SpID,ElevationOptimum,ElevationTolerance,IslandSideOptimum,IslandSideTolerance,MaxHabitatSuitability,AdultMass,AlleeThreshold,DispAlpha,DispTailThinness,Annual,SpeciesType
4281,0,4,1,3,0.92,450,-0.675,0.04401,0.27,0,0
6921,2,4,2,4,0.53,870,-0.139,0.03901,0.55,0,3
7828,2,2,4,1,0.94,760,-0.116,0.03401,0.55,0,3
8290,2,4,2,3,0.36,380,-0.562,0.03701,0.44,0,3
9207,1,7,2,2,0.64,720,-0.549,0.04801,0.64,0,3
9786,1,6,1,2,0.79,10,-0.553,0.03701,0.55,0,3
10367,5,7,1,2,0.71,960,-0.763,0.04601,0.41,0,3
10368,5,7,1,2,0.71,960,-0.763,0.04601,0.41,0,0
10378,1,2,1,3,0.49,570,-0.608,0.01701,0.34,0,3
13021,1,6,2,4,0.58,60,-0.719,0.02201,0.53,0,3
13224,2,3,2,2,0.73,900,-0.941,0.04301,0.41,0,3
13225,2,3,2,2,0.73,900,-0.941,0.04301,0.41,0,0
13399.4,4,7,4,2,0.97,173.9,-0.476,0.038835,0.48,0,2
13819,3,3,3,2,0.57,280,-0.642,0.01101,0.45,0,3
13874,2,7,3,2,0.85,70,-0.873,0.02601,0.59,0,3
14216.4,0,4,2,3,0.99,479,-0.02185,0.038665,0.33,1,2
14222.5,0,5,3,1,0.62,451.9,-0.03427,0.039245,0.3,0,2
15170.4,4,4,2,1,0.78,52.5,-0.99042,0.014025,0.365,0,2
15288.6,2,7,3,4,0.7,184.8,-0.02737,0.034415,0.41,0,2
15743,2,2,3,3,0.56,110,-0.163,0.03001,0.7,0,3
15751,0,5,3,4,0.5,490,-0.058,0.02001,0.34,0,3
15902,1,4,4,4,0.59,650,-0.55,0.03701,0.81,0,3
16304.1,5,6,1,3,0.98,513.5,-0.20008,0.033415,0.335,0,2
16370.6,1,4,2,1,0.31,54.3,-0.76709,0.017245,0.505,0,2
16854.6,1,2,2,4,0.5,22.6,-0.86419,0.010935,0.415,1,2
17135,0,5,3,2,0.83,160,-0.285,0.03701,0.67,0,3
17181,1,7,4,2,0.69,150,-0.853,0.02301,0.6,1,3
17206,1,6,1,1,0.97,570,-0.542,0.04201,0.34,0,3
17476,0,2,4,1,0.29,560,-0.824,0.04901,0.56,0,3
18218,4,5,1,3,0.66,700,-0.479,0.04501,0.42,0,3
18346,3,4,4,4,0.3,60,-0.243,0.00901,0.27,1,3
18347,3,4,4,4,0.3,60,-0.243,0.00901,0.27,1,0
18556,3,3,1,2,0.91,460,-0.088,0.01901,0.31,0,3
19284,0,4,2,2,0.79,140,-0.102,0.02601,0.37,0,3
19285,0,4,2,2,0.79,140,-0.102,0.02601,0.37,0,0
20589,1,4,3,4,0.12,340,-0.208,0.00501,0.31,1,3
20772,1,4,2,2,0.04,510,-0.465,0.01501,0.42,1,3
21142,2,5,2,3,0.1,400,-0.284,0.03201,0.45,0,3
21280,0,2,2,4,0.03,860,-0.415,0.03901,0.5,0,3
21700,3,7,4,4,0.48,700,-0.98,0.03501,0.56,0,3
21745,3,6,4,4,0.87,460,-0.507,0.02601,0.57,1,3
21828,1,5,2,2,0.99,410,-0.492,0.04301,0.58,1,3
21891,2,7,3,2,0.78,150,-0.21,0.02501,0.55,1,3
22251,1,4,1,2,0.92,520,-0.803,0.03601,0.46,1,0
22442,0,2,2,2,0.07,80,-0.817,0.01301,0.36,0,3
22770,3,5,1,2,0.47,210,-0.786,0.01501,0.41,1,3
22791,3,7,1,4,0.73,360,-0.885,0.01101,0.29,0,3
22792,3,7,1,4,0.73,360,-0.885,0.01101,0.29,0,0
24980,2,7,2,2,0.24,540,-0.876,0.01501,0.47,1,3
25499,1,6,1,3,0.92,950,-0.77,0.04801,0.75,1,3
25961,1,5,4,2,0.15,490,-0.818,0.00501,0.37,0,3
26286,5,5,4,2,0.15,780,-0.556,0.04001,0.35,0,3
26287,5,5,4,2,0.15,780,-0.556,0.04001,0.35,0,0
26298,1,6,2,3,0.43,290,-0.56,0.04201,0.52,1,3
26299,1,6,2,3,0.43,290,-0.56,0.04201,0.52,1,0
27272,0,5,2,4,0.43,890,-0.937,0.04001,0.72,0,3
27604,1,7,2,3,0.32,720,-0.551,0.02601,0.4,0,3
27605,1,7,2,3,0.32,720,-0.551,0.02601,0.4,0,0
27645,7,6,1,2,0.69,880,-0.7,0.03501,0.48,1,0
27652,5,7,3,3,0.2,680,-0.945,0.04601,0.59,0,3
27653,5,7,3,3,0.2,680,-0.945,0.04601,0.59,0,0
27760,0,7,3,2,0.71,340,-0.023,0.02801,0.3,0,3
27761,0,7,3,2,0.71,340,-0.023,0.02801,0.3,0,0
28004,0,5,2,3,0.75,160,-0.823,0.02101,0.79,1,3
28277,3,5,4,3,0.86,930,-0.637,0.03001,0.38,0,3
28278,3,5,4,3,0.86,930,-0.637,0.03001,0.38,0,0
28386,0,2,1,1,0.04,120,-0.396,0.00601,0.48,1,3
28848,2,4,3,1,0.39,970,-0.382,0.02201,0.49,1,3
29035,1,7,3,4,0.28,40,-0.971,0.01901,0.35,1,3
29436,7,6,1,2,0.62,530,-0.188,0.04001,0.67,0,3
29544,4,7,4,3,0.56,60,-0.427,0.02901,0.61,0,3
30157,1,7,2,4,0.52,520,-0.036,0.03001,0.28,1,0
31364,3,5,4,2,0.95,630,-0.244,0.02401,0.67,1,3
31767,1,5,2,4,0.13,710,-0.826,0.04301,0.32,0,3
31768,1,5,2,4,0.13,710,-0.826,0.04301,0.32,0,0
31774,1,2,2,4,0.46,500,-0.635,0.04401,0.41,1,0
