SpID,ElevationOptimum,ElevationTolerance,IslandSideOptimum,IslandSideTolerance,MaxHabitatSuitability,AdultMass,AlleeThreshold,DispAlpha,DispTailThinness,Annual,SpeciesType
6180,0,4,2,2,0.59,900,-0.231,0.04901,0.32,0,0
12654.2,1,7,3,3,0.95,16.4828,-0.134942,0.0305118,0.613828,0,2
12679.3,0,4,1,4,0.52,20.0794,-0.165032,0.033371,0.901685,0,2
12739.6,3,6,1,2,0.64,28.3121,-0.146148,0.0352532,0.795371,0,2
12752.8,4,6,2,1,0.67,15.2059,-0.168088,0.0308013,0.552246,0,2
12962.6,1,2,3,2,0.74,24.7341,-0.110528,0.0468699,0.871528,0,2
13027.9,2,2,4,4,0.92,16.0578,-0.146144,0.0212168,0.661328,0,1
13116.8,1,4,2,2,0.9,24.3828,-0.131595,0.0385643,0.663828,0,2
13147.6,1,4,2,4,0.57,16.2578,-0.172339,0.0218368,0.511328,0,2
13152,2,3,3,4,0.58,16.9578,-0.15028,0.0239168,0.561328,0,2
13283.2,7,7,4,4,0.85,21.2006,-0.134969,0.0393299,0.806146,0,2
13301,0,3,3,3,0.66,23.9121,-0.154818,0.0432532,0.585371,0,2
13354.5,2,6,1,3,0.04,20.1794,-0.15403,0.027401,0.851685,0,2
13357.8,2,7,3,3,0.93,16.9828,-0.0988796,0.0206618,0.681328,0,2
13421.8,2,2,3,2,0.9,22.9341,-0.103691,0.05,0.821528,0,2
13423.5,4,6,4,3,0.2,16.3794,-0.166866,0.025401,0.691685,0,2
13454,1,7,3,4,0.55,24.5091,-0.131199,0.0319724,0.454028,0,1
13630.5,0,4,1,4,0.81,19.2621,-0.0926033,0.0356907,0.465371,0,2
13688.5,1,5,2,4,0.94,16.9059,-0.146695,0.0310913,0.552246,0,2
13706.7,7,7,1,2,0.72,20.5828,-0.116329,0.0238318,0.753828,0,2
13798.8,1,4,2,2,0.59,28.1341,-0.113996,0.0327899,0.611528,0,2
13865.4,0,6,3,3,0.31,15.5578,-0.113055,0.0263668,0.711328,0,2
13930.9,2,5,1,2,0.97,22.9341,-0.117364,0.0337199,0.821528,0,2
14065,5,7,3,4,0.06,16.6828,-0.129384,0.0389143,0.633828,0,2
14107.5,6,7,4,4,0.82,17.3059,-0.132942,0.0281213,0.682246,0,2
14168.1,0,4,4,3,0.66,17.7828,-0.130288,0.0248018,0.833828,0,2
14189,4,4,4,2,0.33,550,-0.609,0.03401,0.27,0,3
14189.4,1,6,3,2,0.75,18.6578,-0.0861696,0.0262993,0.741328,0,2
14190,4,4,4,2,0.33,550,-0.609,0.03401,0.27,0,0
14293.8,2,7,3,2,0.69,18.1059,-0.178785,0.0238413,0.772246,0,2
14295.3,2,3,4,2,0.76,20.7578,-0.0883238,0.0221293,0.631328,0,2
14432.8,0,3,3,4,0.68,23.1121,-0.0966065,0.0373332,0.775371,0,2
14512.7,0,2,4,4,0.6,18.3828,-0.136493,0.0233718,0.793828,0,2
14587.1,1,3,1,4,0.62,22.7121,-0.113946,0.0448932,0.735371,0,2
14607.5,0,2,3,3,0.99,18.9059,-0.183369,0.0304413,0.762246,0,2
14676.2,2,6,1,4,0.99,15.5438,-0.137871,0.0235023,0.588437,0,2
14679.6,0,4,4,3,0.85,28.0121,-0.122616,0.0324832,0.605371,0,2
14724.6,2,6,2,3,0.74,19.5438,-0.107712,0.0244523,0.628437,0,2
14755.6,1,7,4,2,0.31,19.3438,-0.120637,0.0314823,0.548437,0,2
14882.6,1,4,1,3,0.74,20.2438,-0.116329,0.0264023,0.588437,0,2
15026.3,2,6,4,4,0.67,20.0828,-0.117219,0.0390943,0.433828,0,2
15055.8,2,5,2,3,1,17.8438,-0.155105,0.0306823,0.778437,0,2
15156,4,5,4,2,0.55,860,-0.846,0.01501,0.56,0,3
15201,0,5,1,4,0.98,15.2078,-0.152807,0.0293218,0.696328,0,2
15302.4,1,3,1,4,0.99,23.8828,-0.123854,0.0408443,0.673828,0,2
15355.8,2,7,4,4,0.27,17.2438,-0.133563,0.0220823,0.608437,0,2
15583,6,7,4,3,0.52,350,-0.589,0.02001,0.27,1,0
15727.9,0,2,1,4,0.74,18.9438,-0.168031,0.0339423,0.778437,0,2
