SpID,ElevationOptimum,ElevationTolerance,IslandSideOptimum,IslandSideTolerance,MaxHabitatSuitability,AdultMass,AlleeThreshold,DispAlpha,DispTailThinness,Annual,SpeciesType
4776.63,1,7,2,2,0.96,49.975,-0.1107,0.0157581,0.104375,0,2
4849.82,2,4,3,4,0.15,212.375,-0.65436,0.0137731,0.026875,0,2
4959.73,4,7,2,1,0.38,86.175,-0.538125,0.05,0.054375,0,2
5025.53,2,7,2,4,0.69,144.875,-0.32595,0.0187881,0.074375,0,2
5085.93,3,6,3,4,0.95,87.875,-0.126075,0.0452781,0.134375,0,2
5237.83,2,4,2,4,0.75,117.275,-0.2337,0.05,0.124375,1,2
5392.93,1,4,3,3,0.84,167.475,-0.49815,0.0283481,0.314375,0,2
5401.33,3,3,2,3,0.97,35.475,-0.464325,0.0213181,0.154375,1,2
5456.33,1,4,3,4,0.25,119.975,-0.25215,0.0283881,0.364375,0,2
5506.53,1,6,2,4,0.07,124.275,-0.11685,0.0283681,0.334375,0,2
5650.13,0,3,4,4,0.47,84.575,-0.304425,0.0284881,0.164375,0,2
5654.35,4,5,1,2,0.01,41.6,-0.7007,0.0381925,0.23,0,2
5659.43,0,4,3,3,0.88,136.775,-0.16605,0.0487581,0.094375,0,2
5684.7,1,4,4,4,0.01,41.9,-0.6027,0.0357225,0.56,0,2
5723.93,3,3,3,3,0.51,28.475,-0.38745,0.0310181,0.204375,0,2
6179,0,4,2,2,0.59,900,-0.231,0.04901,0.42,0,3
6180,0,4,2,2,0.59,900,-0.231,0.04901,0.42,0,0
6197,1,5,4,1,0.72,830,-0.862,0.04901,0.37,1,0
6213,3,2,3,4,0.69,900,-0.627,0.04001,0.47,1,0
6965.6,1,6,3,1,0.5,159.5,-0.7275,0.05,0.26,0,2
7029.9,5,6,3,3,0.36,134.4,-0.31365,0.0071925,0.5375,0,2
8163.35,0,7,1,4,0.38,39.9,-0.04875,0.0464425,0.38,1,2
8198,6,6,3,3,0.77,760,-0.2,0.01401,0.48,0,0
8861.7,0,2,1,4,0.56,192.4,-0.8241,0.0181325,0.4875,0,2
9459,4,7,1,3,0.28,90,-0.707,0.01401,0.37,1,3
9706.5,0,7,2,3,0.95,175.1,-0.861,0.0132525,0.1075,0,2
9810.9,0,6,2,4,0.98,98.3,-0.3075,0.0387925,0.2175,0,2
10009.6,1,7,3,3,0.91,50.9,-0.7503,0.0203725,0.1575,1,2
10347,2,2,1,3,0.23,240,-0.959,0.03201,0.39,1,3
10348,2,2,1,3,0.23,240,-0.959,0.03201,0.39,1,0
10940,3,5,4,1,0.42,350,-0.374,0.04301,0.47,0,3
11320,0,1,3,2,0.95,40,-0.49,0.03901,0.36,1,0
14189,4,4,4,2,0.33,550,-0.609,0.03401,0.37,0,3
14211,2,3,3,4,0.46,630,-0.307,0.01101,0.47,1,3
15582,6,7,4,3,0.52,350,-0.589,0.02001,0.37,1,3
15583,6,7,4,3,0.52,350,-0.589,0.02001,0.37,1,0
16578,3,3,1,2,0.99,520,-0.552,0.03201,0.64,1,3
16772,0,5,3,4,0.17,380,-0.516,0.03401,0.52,1,3
16789,0,7,1,4,0.86,220,-0.784,0.04001,0.62,1,3
