SpID,ElevationOptimum,ElevationTolerance,IslandSideOptimum,IslandSideTolerance,MaxHabitatSuitability,AdultMass,AlleeThreshold,DispAlpha,DispTailThinness,Annual,SpeciesType
13586.9,0,6,1,3,1,104.3,-0.08925,0.026905,0.6,0,2
13753.7,1,7,1,2,0.81,97.3,-0.33517,0.019125,0.24,1,2
13862.2,2,5,1,3,0.18,170.9,-0.6888,0.014785,0.425,0,2
13871.8,0,7,3,4,0.26,79.9,-0.58425,0.033565,0.235,0,2
13964.5,0,5,3,3,0.26,112.3,-0.59655,0.032265,0.225,0,2
14030.6,0,6,1,4,0.76,114.2,-0.738,0.018605,0.495,0,2
14071.4,2,5,3,4,0.28,141.5,-0.5535,0.011635,0.325,0,2
14116.1,1,5,2,4,0.24,531.4,-0.2884,0.05,0.365,1,2
14189,4,4,4,2,0.33,550,-0.609,0.03401,0.37,0,3
14190,4,4,4,2,0.33,550,-0.609,0.03401,0.37,0,0
14195,1,7,4,4,0.05,590,-0.284,0.01001,0.44,0,3
14306.1,2,6,4,4,0.32,161.7,-0.7872,0.016265,0.185,0,2
14366,1,6,2,2,0.63,170.4,-0.4428,0.027915,0.445,0,2
14546.1,0,5,2,3,0.94,62.7,-0.738,0.026695,0.185,0,2
14632.6,1,7,2,4,0.47,164.8,-0.36285,0.027355,0.265,1,2
14637.9,6,7,1,4,0.11,157.7,-0.90405,0.019115,0.195,1,2
14646.5,3,7,3,2,0.88,48.3,-0.19113,0.031795,0.54,0,2
14714,6,7,2,1,0.55,157.2,-0.46125,0.031455,0.235,1,2
14756.2,2,6,1,3,0.29,70.5,-0.65805,0.012845,0.255,0,2
14827.8,0,5,1,3,0.81,302.9,-1.1228,0.014155,0.865,0,1
14859,2,4,4,4,0.85,163,-0.8241,0.020455,0.375,0,2
15121.7,0,3,1,1,0.05,116.3,-0.3813,0.013455,0.365,0,2
15169.2,1,3,2,4,0.53,107.3,-0.6519,0.012135,0.505,0,2
15201.4,2,5,1,4,0.67,151.7,-0.16147,0.034095,0.825,1,2
15212.8,2,6,2,3,0.5,61,-0.70725,0.020225,0.195,0,2
15271.2,1,3,2,3,0.99,175.9,-0.8241,0.025645,0.245,1,2
15304.9,3,7,3,3,0.11,65.8,-0.738,0.013385,0.405,0,2
15313.9,3,6,3,4,0.52,170.3,-0.44895,0.030635,0.255,1,2
15379.5,5,7,4,4,0.34,168.1,-0.3567,0.031225,0.245,1,2
15428.7,3,5,4,4,0.02,177.6,-0.6519,0.032745,0.335,1,2
15436.4,3,7,3,3,0.92,140.3,-0.4428,0.022525,0.405,1,2
15440.7,3,4,2,3,0.79,68.2,-0.59655,0.027045,0.315,0,2
15488,6,6,2,3,0.21,113.6,-0.8979,0.023615,0.265,1,2
15582,6,7,4,3,0.52,350,-0.589,0.02001,0.37,1,3
15583,6,7,4,3,0.52,350,-0.589,0.02001,0.37,1,0
15583.1,4,5,1,4,0.58,239.5,-0.86437,0.05,0.905,0,2
15711.5,5,7,3,4,0.15,805.8,-0.721,0.05,0.485,0,2
15769.6,1,6,3,4,0.62,144.9,-0.6519,0.018835,0.315,1,2
15838.9,3,6,4,2,0.5,90.3,-0.17728,0.026995,0.27,0,2
15909.2,0,7,4,3,0.75,78.4,-0.7011,0.020685,0.335,0,2
15929.4,7,7,2,4,0.69,177.3,-0.43665,0.018405,0.335,0,2
16062.9,0,2,2,1,0.9,101,-0.64575,0.018935,0.275,1,2
16125.8,2,6,4,4,0.13,934.8,-0.22765,0.031795,0.35,0,2
16237.5,0,2,1,3,0.88,148,-0.86715,0.032945,0.435,0,2
16242,1,3,2,4,0.02,169.3,-0.85485,0.034105,0.355,1,2
16262,7,7,2,4,0.8,148.1,-0.8723,0.05,0.825,0,2
16316,5,5,3,3,0.51,120.1,-0.53505,0.028025,0.415,1,2
16643.1,0,2,1,4,0.6,171,-0.4551,0.033435,0.455,1,2
16649.3,4,5,4,2,0.52,75.8,-0.3567,0.015925,0.305,1,2
16718.7,2,6,3,1,0.86,83.4,-0.86715,0.014405,0.365,0,2
16765.4,1,4,2,3,0.02,141.6,-0.738,0.017035,0.305,0,2
16772,0,5,3,4,0.17,380,-0.516,0.03401,0.52,1,3
16789,0,7,1,4,0.86,220,-0.784,0.04001,0.62,1,3
16800.2,2,4,2,1,0.49,88.2,-0.7134,0.025285,0.465,0,2
16818.1,2,7,3,3,0.58,117.6,-0.7872,0.015825,0.355,1,2
16854.8,0,3,1,3,0.33,79.8,-0.5535,0.031565,0.415,1,2
16872.6,3,5,4,2,0.23,157.4,-0.80565,0.012635,0.315,0,2
16993.7,2,6,2,3,0.67,155.8,-0.79335,0.034505,0.325,1,2
17140,0,7,2,3,0.37,850,-0.054,0.03801,0.6,1,3
17206.1,7,6,3,3,0.94,40.7,-0.11712,0.038585,0.47,0,2
17434.8,3,5,4,2,0.21,133.8,-0.66612,0.031995,0.615,0,2
17572.1,2,5,3,2,0.74,307.1,-0.58536,0.022055,0.345,0,2
17817,4,3,4,4,0.06,230.8,-0.1624,0.013005,0.45,0,2
18247,1,3,4,4,0.89,770,-0.918,0.04201,0.36,1,0
18296,4,3,2,2,0.66,540,-0.589,0.03801,0.46,1,3
20478,0,4,4,3,0.03,660,-0.073,0.04301,0.48,1,3
20501,2,5,1,1,0.73,630,-0.992,0.03701,0.43,1,3
20756,3,4,2,4,0.93,950,-0.616,0.04301,0.39,0,3
20757,3,4,2,4,0.93,950,-0.616,0.04301,0.39,0,0
20993,1,2,2,3,0.33,170,-0.75,0.04101,0.48,1,3
21551,7,5,1,2,0.78,940,-0.652,0.04201,0.4,0,3
22213,1,4,4,3,0.87,90,-0.075,0.03501,0.56,1,3
22795,5,5,2,4,0.04,600,-0.234,0.02201,0.41,0,3
23464,3,5,1,1,0.94,420,-0.241,0.03701,0.56,1,3
24976,5,5,3,3,0.7,280,-0.241,0.04901,0.67,0,3
25531,5,6,2,3,0.24,70,-0.277,0.02501,0.42,0,3
