SpID,ElevationOptimum,ElevationTolerance,IslandSideOptimum,IslandSideTolerance,MaxHabitatSuitability,AdultMass,AlleeThreshold,DispAlpha,DispTailThinness,Annual,SpeciesType
3159,2,3,2,3,0.88,520,-0.97,0.02501,0.31,0,3
4531,1,6,3,4,0.3,600,-0.165,0.04701,0.32,0,0
10313,1,1,3,3,0.27,480,-0.747,0.04501,0.28,0,3
10314,1,1,3,3,0.27,480,-0.747,0.04501,0.28,0,0
15244,2,2,2,4,0.85,480,-0.399,0.02301,0.3,0,3
15245,2,2,2,4,0.85,480,-0.399,0.02301,0.3,0,0
15602,5,6,1,4,0.75,60,-0.092,0.03901,0.35,1,3
15603,5,6,1,4,0.75,60,-0.092,0.03901,0.35,1,0
15654,2,5,4,4,0.16,530,-0.384,0.02701,0.51,0,3
15707,3,6,2,4,0.14,820,-0.645,0.04301,0.45,1,0
15719.8,2,5,1,4,0.8,161.8,-1.18792,0.044645,0.57,1,2
15903,0,2,4,4,0.7,560,-0.103,0.04801,0.48,1,0
16131.5,2,6,1,1,0.78,204.8,-0.01712,0.044855,0.45,0,2
16175.5,2,3,3,2,0.69,271.7,-0.01776,0.023055,0.37,0,2
16355,0,5,1,2,0.54,10,-0.187,0.02101,0.29,0,3
16356,0,5,1,2,0.54,10,-0.187,0.02101,0.29,0,0
16725,4,7,3,3,0.93,360,-0.896,0.03001,0.5,0,3
17005,1,4,1,3,0.23,10,-0.944,0.03001,0.33,1,3
17006,1,4,1,3,0.23,10,-0.944,0.03001,0.33,1,0
17063.8,1,7,2,3,0.09,230.5,-0.01872,0.019565,0.33,1,2
17189,4,7,4,4,0.5,510,-0.068,0.04901,0.47,1,0
17221.1,4,4,3,2,0.86,328.8,-0.01584,0.023625,0.31,0,2
17660,2,2,4,2,0.25,890,-0.185,0.04601,0.53,0,3
17903,2,3,3,1,0.75,930,-0.293,0.01301,0.43,0,3
18032,5,7,3,4,0.96,740,-0.803,0.04501,0.64,0,3
18070,1,4,1,2,0.98,650,-0.868,0.03801,0.52,1,0
18138,0,2,2,4,0.32,460,-0.474,0.02701,0.35,0,3
18139,0,2,2,4,0.32,460,-0.474,0.02701,0.35,0,0
18160.7,4,4,4,4,0.6,340.4,-0.56966,0.037565,0.25,0,2
18910,1,3,3,2,0.03,80,-0.649,0.03001,0.78,0,3
19646,5,5,1,1,0.69,780,-0.775,0.03301,0.32,1,0
19690,4,7,1,1,0.9,650,-0.823,0.01901,0.38,0,3
19691,4,7,1,1,0.9,650,-0.823,0.01901,0.38,0,0
19859,3,6,3,1,0.24,350,-0.057,0.03601,0.28,0,3
19860,3,6,3,1,0.24,350,-0.057,0.03601,0.28,0,0
19988,3,4,3,1,0.61,90,-0.359,0.04801,0.26,1,0
20323,0,6,3,1,0.84,890,-0.451,0.01301,0.62,0,3
20445,5,7,2,2,0.16,960,-0.996,0.01901,0.33,0,3
20446,5,7,2,2,0.16,960,-0.996,0.01901,0.33,0,0
20706,0,6,4,3,0.45,110,-0.96,0.04301,0.58,0,3
20731,4,4,4,4,0.15,600,-0.347,0.04901,0.58,0,3
21945,6,7,4,1,0.67,110,-0.898,0.00401,0.26,1,3
22007,1,2,4,2,0.47,270,-0.596,0.02801,0.43,0,3
22085,0,2,2,3,0.58,840,-0.643,0.02801,0.44,1,0
22429,5,7,3,1,0.2,40,-0.501,0.03201,0.3,1,0
22877,1,4,2,2,0.66,940,-0.764,0.03501,0.55,0,3
23047,2,2,1,2,0.89,340,-0.095,0.04401,0.25,0,3
23048,2,2,1,2,0.89,340,-0.095,0.04401,0.25,0,0
23388,4,6,4,4,0.04,310,-0.419,0.01501,0.65,1,3
23750,5,6,1,3,0.56,260,-0.491,0.02801,0.34,0,3
23751,5,6,1,3,0.56,260,-0.491,0.02801,0.34,0,0
24205,1,7,4,3,0.99,360,-0.707,0.03401,0.31,1,3
24206,1,7,4,3,0.99,360,-0.707,0.03401,0.31,1,0
24271,6,6,2,2,0.31,260,-0.476,0.02501,0.54,1,3
24483,3,7,1,1,0.51,450,-0.596,0.02001,0.58,0,3
24647,3,3,4,3,0.22,480,-0.581,0.02501,0.38,1,0
24895,0,5,1,4,0.16,430,-0.263,0.04001,0.5,0,3
24896,0,5,1,4,0.16,430,-0.263,0.04001,0.5,0,0
25387,0,4,4,4,0.21,900,-0.455,0.04801,0.3,1,0
25806,0,2,2,3,0.6,760,-0.785,0.01501,0.48,1,3
25978,0,6,2,1,0.87,580,-0.189,0.02501,0.42,0,3
26125,1,1,1,4,0.11,320,-0.638,0.02101,0.3,0,3
26126,1,1,1,4,0.11,320,-0.638,0.02101,0.3,0,0
26500,4,5,2,3,0.33,530,-0.947,0.01601,0.43,1,3
26891,2,4,3,4,0.56,650,-0.592,0.03301,0.72,1,3
27135,3,6,3,2,0.34,810,-0.921,0.04201,0.75,0,3
27551,7,6,4,3,0.1,600,-0.421,0.04901,0.45,1,0
28032,2,6,1,4,0.61,160,-0.958,0.03901,0.52,1,3
28033,2,6,1,4,0.61,160,-0.958,0.03901,0.52,1,0
28312,4,4,3,1,0.18,920,-0.639,0.03501,0.57,0,3
28537,3,7,2,3,0.49,440,-0.633,0.04201,0.51,1,3
28538,3,7,2,3,0.49,440,-0.633,0.04201,0.51,1,0
29044,6,6,2,3,0.41,600,-0.779,0.02201,0.54,0,3
