SpID,ElevationOptimum,ElevationTolerance,IslandSideOptimum,IslandSideTolerance,MaxHabitatSuitability,AdultMass,AlleeThreshold,DispAlpha,DispTailThinness,Annual,SpeciesType
4280,0,4,1,3,0.92,450,-0.675,0.04401,0.37,0,3
6921,2,4,2,4,0.53,870,-0.139,0.03901,0.65,0,3
8204,2,2,2,3,0.64,910,-0.895,0.04301,0.44,1,3
8290,2,4,2,3,0.36,380,-0.562,0.03701,0.54,0,3
8754.3,3,3,3,4,0.08,354.4,-0.66666,0.025525,0.25,0,2
9240.7,7,7,3,3,0.15,545.5,-0.14652,0.018445,0.36,0,2
10359,1,3,2,2,0.92,60,-0.689,0.01701,0.43,1,3
10367,5,7,1,2,0.71,960,-0.763,0.04601,0.51,0,3
10378,1,2,1,3,0.49,570,-0.608,0.01701,0.44,0,3
10497.1,4,5,1,4,0.64,43.3,-0.23571,0.005765,0.335,0,2
10728.5,1,3,4,3,0.7,50.2,-0.13122,0.005825,0.465,1,2
13050.6,6,7,1,4,0.82,412.3,-0.531,0.010305,0.315,0,2
13224,2,3,2,2,0.73,900,-0.941,0.04301,0.51,0,3
13650,3,5,4,3,0.34,520,-0.995,0.04901,0.6,1,3
13656.4,1,7,2,3,0.9,527.3,-0.79079,0.05,0.515,1,2
13704,5,7,3,1,0.92,920,-0.466,0.02601,0.54,1,3
13885.8,5,6,1,4,0.3,471.9,-0.02139,0.018915,0.46,1,2
14161,1,3,2,1,0.15,20,-0.267,0.04101,0.44,1,3
14513,3,7,1,2,0.18,990,-0.101,0.02901,0.58,1,3
14709.8,1,6,3,1,0.06,360.4,-0.0161,0.018825,0.34,0,2
14955,2,3,4,2,0.31,460,-0.111,0.02401,0.64,1,3
15645.7,0,3,4,1,0.81,180.1,-0.01863,0.021775,0.28,0,2
15733.4,3,7,4,4,0.59,213.1,-0.01978,0.017875,0.2,1,2
15751,0,5,3,4,0.5,490,-0.058,0.02001,0.44,0,3
16013.8,0,6,4,2,0.39,39.8,-1.09723,0.016065,0.585,0,2
16394.5,6,6,3,3,0.07,428.9,-0.03404,0.033335,0.43,0,2
16578.8,4,6,1,4,0.46,734.8,-0.04428,0.017915,0.21,1,2
17047.6,0,3,1,2,0.99,339.7,-0.04392,0.036685,0.54,0,2
17074.4,4,7,4,2,0.5,50.3,-0.72825,0.019865,0.505,0,2
17206,1,6,1,1,0.97,570,-0.542,0.04201,0.44,0,3
17371,6,7,1,4,0.36,596.1,-0.02232,0.018115,0.47,1,2
17683.1,0,4,3,3,0.79,968.7,-0.9912,0.05,0.35,0,2
18063,5,6,1,1,0.79,380,-0.69,0.03501,0.42,1,0
18218,4,5,1,3,0.66,700,-0.479,0.04501,0.52,0,3
18346,3,4,4,4,0.3,60,-0.243,0.00901,0.37,1,3
18556,3,3,1,2,0.91,460,-0.088,0.01901,0.41,0,3
18854,2,2,1,4,0.32,420,-0.914,0.03301,0.45,1,3
18855,2,2,1,4,0.32,420,-0.914,0.03301,0.45,1,0
18978.2,2,4,1,4,0.18,591.2,-0.8636,0.05,0.525,1,2
19132.3,0,3,4,2,0.66,684.1,-0.4826,0.029005,0.295,0,2
19284,0,4,2,2,0.79,140,-0.102,0.02601,0.47,0,3
20175,4,3,4,1,0.69,870,-0.968,0.03801,0.42,1,0
22791,3,7,1,4,0.73,360,-0.885,0.01101,0.39,0,3
26286,5,5,4,2,0.15,780,-0.556,0.04001,0.45,0,3
26298,1,6,2,3,0.43,290,-0.56,0.04201,0.62,1,3
27604,1,7,2,3,0.32,720,-0.551,0.02601,0.5,0,3
27760,0,7,3,2,0.71,340,-0.023,0.02801,0.4,0,3
28277,3,5,4,3,0.86,930,-0.637,0.03001,0.48,0,3
29035,1,7,3,4,0.28,40,-0.971,0.01901,0.45,1,3
30156,1,7,2,4,0.52,520,-0.036,0.03001,0.38,1,3
30157,1,7,2,4,0.52,520,-0.036,0.03001,0.38,1,0
31767,1,5,2,4,0.13,710,-0.826,0.04301,0.42,0,3
31773,1,2,2,4,0.46,500,-0.635,0.04401,0.51,1,3
