SpID,ElevationOptimum,ElevationTolerance,IslandSideOptimum,IslandSideTolerance,MaxHabitatSuitability,AdultMass,AlleeThreshold,DispAlpha,DispTailThinness,Annual,SpeciesType
6921,2,4,2,4,0.53,870,-0.139,0.03901,0.65,0,3
8039.05,3,4,4,3,0.87,109.5,-0.0444176,0.0354425,0.655,0,2
8290,2,4,2,3,0.36,380,-0.562,0.03701,0.54,0,3
9971.15,4,7,2,1,0.97,66.1,-0.536963,0.0105325,0.3175,0,2
10168.6,1,5,3,4,0.68,116.4,-0.13464,0.034625,0.355,0,2
10171.5,0,5,2,2,0.6,115.6,-0.06936,0.026265,0.455,0,2
10367,5,7,1,2,0.71,960,-0.763,0.04601,0.51,0,3
10367.8,0,4,4,3,0.76,97.7,-0.13668,0.028585,0.475,0,2
11387.4,0,5,2,3,0.82,43.35,-0.536963,0.0081275,0.4325,0,2
11534,5,4,3,4,0.18,250,-0.917,0.04901,0.59,0,3
13224,2,3,2,2,0.73,900,-0.941,0.04301,0.51,0,3
14215.2,1,3,3,1,0.67,266.5,-0.03427,0.024405,0.45,0,2
14215.6,2,6,4,2,0.19,122.8,-0.50086,0.015065,0.37,0,2
14243.4,0,5,4,4,0.86,452.3,-0.01909,0.041685,0.52,0,2
14618,5,5,1,4,0.78,360.7,-0.02438,0.026565,0.59,0,2
14847.4,4,6,4,4,0.1,276.1,-0.02783,0.026915,0.42,0,2
15400.1,3,4,4,4,0.57,421.7,-0.03335,0.036685,0.43,0,2
15552.8,0,6,4,3,0.92,39.4,-1.38853,0.025485,0.575,0,2
15751,0,5,3,4,0.5,490,-0.058,0.02001,0.44,0,3
16135.2,3,3,4,1,0.03,233.1,-0.4488,0.029335,0.635,0,2
16168.8,3,7,1,3,0.42,285.7,-0.03174,0.032565,0.36,1,2
16169.3,0,6,4,4,0.63,423,-0.69215,0.041205,0.285,0,2
16170.2,2,2,2,4,0.13,41.4,-1.30114,0.015005,0.565,0,2
16178.2,1,6,2,4,0.62,40.2,-0.60202,0.028125,0.595,0,2
16196.6,4,5,2,4,0.75,24.7,-1.33027,0.010975,0.515,0,2
16270.4,2,3,4,4,0.44,43.1,-0.59231,0.011765,0.275,0,2
16383.5,6,7,3,3,0.28,209.5,-0.01334,0.038085,0.57,0,2
16400.7,5,7,3,4,0.19,44.9,-0.92245,0.028455,0.555,0,2
