CellID,SpID,Abundance
404,316,0
404,317,0
404,992,4
404,993,4
404,2236,64
404,7161,57
404,7741.6,1221
404,7841.9,0
404,8520.3,0
404,8660.2,602
404,9240.3,3580
404,10539,0
404,11429,1291
404,11481,5215
404,11482,5740
404,13769,107728
404,13929,7970
404,14041.7,38934
404,14410,2006
404,14502.6,0
404,14579,4198
404,14627.4,34187
404,14689.8,0
404,14709.9,10343
404,14743.9,73228
404,15182.6,136016
404,15221,1221080
404,15456.5,347913
404,15852.3,151145
404,16110,30730
404,16159.4,1785620
404,16399.2,942890
404,16634.3,0
404,17005,379059
404,17006,402157
404,17097.4,160609
404,17530,71629
404,17900,375382
404,17901,442133
404,17956.6,55861
404,18007.7,259627
404,18208,487139
404,18254,241004
404,18540,843505
404,18556.9,1392717
404,18836,112816
404,19023,219298
404,21212,1609461
404,21213,1983514
404,21248,421808
404,22608,172353
404,23090,94838
404,23091,96277
404,24180,31055
404,24296,675332
404,24394,3656030
404,24543,3184930
404,26602,514102
404,27135,13189900
404,29362,21135230
404,29996,1732150
404,29997,1980520
404,30093,0
404,30571,2832279700
404,31654,6745910
504,316,0
504,317,0
504,992,25
504,993,27
504,2236,364
504,7161,0
504,7741.6,4676
504,7841.9,0
504,8520.3,0
504,8660.2,2402
504,9240.3,14642
504,10539,13
504,11429,0
504,11481,8912
504,11482,10311
504,13769,0
504,13929,5396
504,14041.7,0
504,14410,2092
504,14502.6,0
504,14579,2891
504,14627.4,20667
504,14689.8,0
504,14709.9,5950
504,14743.9,58744
504,15182.6,130703
504,15221,0
504,15456.5,182997
504,15852.3,0
504,16110,19485
504,16159.4,1222153
504,16399.2,604078
504,16634.3,0
504,17005,244479
504,17006,265778
504,17097.4,113058
504,17530,47466
504,17900,312985
504,17901,369796
504,17956.6,44568
504,18007.7,0
504,18208,295636
504,18254,150984
504,18540,520522
504,18556.9,0
504,18836,0
504,19023,124376
504,21212,955588
504,21213,1152419
504,21248,0
504,22608,88044
504,23090,48877
504,23091,49598
504,24180,15872
504,24296,0
504,24394,1886339
504,24543,1563720
504,26602,250465
504,27135,6419450
504,29362,10245970
504,29996,847571
504,29997,971175
504,30093,0
504,30571,3001781700
504,31654,5058030
604,316,0
604,317,0
604,992,36
604,993,53
604,2236,839
604,7161,0
604,7741.6,9970
604,7841.9,0
604,8520.3,0
604,8660.2,4886
604,9240.3,26471
604,10539,19
604,11429,0
604,11481,14985
604,11482,17131
604,13769,0
604,13929,6048
604,14041.7,0
