CellID,SpID,Abundance
404,9783.9,0
404,13333,0
404,16117,2
404,16118,19
404,16229.2,0
404,16288.9,0
404,16333,0
404,16334,0
404,16360.2,6
404,16671.7,0
404,16862.6,138089
404,17017.8,7910
404,17167.9,9375
404,17341.8,785
404,17603.7,0
404,17683,196638
404,17690,760
404,17870,54121
404,17889.7,255228
404,17968.9,104396
404,18029,6786
404,18087.5,30291
404,18118.4,190688
404,18167.6,148884
404,18192.6,21429
404,18284.2,163600
404,18293.2,179657
404,18348,58864
404,18425.6,29963
404,18769.8,0
404,18810.5,399298
404,18865,0
404,18959.3,0
404,18982,0
404,19028.1,78558
404,19942,15791
404,20445,7320
404,20854,0
404,20855,0
404,21910,0
404,21940,0
404,21941,0
404,22459,15035
404,23236,0
404,23256,0
404,23257,0
404,23349,15185
404,23747,9088
404,24206,22023
404,24207,25792
404,24239,0
404,24240,0
404,24533,223597
404,24534,274207
404,24574,0
404,26575,191270
404,26648,2363588
404,26649,2683871
404,26725,479317
404,26726,591240
404,27001,618476
404,27285,3481378
404,27286,4081880
404,27482,6307050
404,28081,696296
404,28709,0
404,29092,523184
404,29114,0
404,29115,0
404,30057,2021830
404,30058,2293890
404,30583,9375850
404,31035,13134100
404,31115,0
404,31204,3585635
404,31506,68301
404,31952,0
404,31953,0
504,9783.9,0
504,13333,0
504,16117,27
504,16118,96
504,16229.2,29
504,16288.9,0
504,16333,0
504,16334,0
504,16360.2,39
504,16671.7,0
504,16862.6,182248
504,17017.8,9580
504,17167.9,12308
504,17341.8,0
504,17603.7,0
504,17683,332011
504,17690,1307
504,17870,90614
504,17889.7,543331
504,17968.9,220215
504,18029,18290
504,18087.5,69199
504,18118.4,448210
504,18167.6,400132
504,18192.6,56082
504,18284.2,483279
504,18293.2,0
504,18348,145694
504,18425.6,0
504,18769.8,0
504,18810.5,0
504,18865,0
504,18959.3,0
504,18982,0
504,19028.1,194094
504,19942,105814
504,20445,22411
504,20854,0
504,20855,0
504,21910,0
504,21940,0
504,21941,0
504,22459,197249
504,23236,0
504,23256,0
504,23257,0
504,23349,61741
504,23747,34722
504,24206,106745
504,24207,118805
504,24239,0
504,24240,0
504,24533,0
504,24534,0
504,24574,0
504,26575,665362
504,26648,0
504,26649,0
504,26725,1350080
504,26726,1695180
504,27001,0
504,27285,0
504,27286,0
504,27482,0
504,28081,0
504,28709,0
504,29092,529092
504,29114,0
504,29115,0
504,30057,1926830
504,30058,2193580
504,30583,8988100
504,31035,12128500
504,31115,0
504,31204,0
504,31506,339551
504,31952,0
504,31953,0
604,9783.9,2
604,13333,2
604,16117,70
604,16118,322
604,16229.2,30
604,16288.9,0
604,16333,8
604,16334,12
604,16360.2,34
604,16671.7,0
604,16862.6,190750
604,17017.8,7218
604,17167.9,9180
604,17341.8,0
604,17603.7,0
604,17683,255215
604,17690,976
604,17870,68754
604,17889.7,404314
604,17968.9,179341
604,18029,13462
604,18087.5,50508
604,18118.4,331647
604,18167.6,298002
604,18192.6,41428
604,18284.2,364259
604,18293.2,0
604,18348,108694
604,18425.6,0
604,18769.8,0
604,18810.5,0
604,18865,0
604,18959.3,0
604,18982,0
604,19028.1,151963
604,19942,84125
604,20445,17490
604,20854,0
604,20855,0
604,21910,0
604,21940,0
604,21941,0
604,22459,173658
604,23236,0
604,23256,0
604,23257,0
604,23349,55152
604,23747,31143
604,24206,97317
604,24207,107753
604,24239,0
604,24240,0
604,24533,0
604,24534,0
604,24574,0
604,26575,647083
604,26648,0
604,26649,0
604,26725,1315170
604,26726,1654130
604,27001,0
604,27285,0
604,27286,0
604,27482,0
604,28081,0
604,28709,0
604,29092,518775
604,29114,0
604,29115,0
604,30057,1902740
604,30058,2169220
604,30583,8884380
604,31035,12056400
604,31115,0
604,31204,0
604,31506,33337
604,31952,0
604,31953,0
704,9783.9,0
704,13333,0
704,16117,276
704,16118,505
704,16229.2,110
704,16288.9,0
704,16333,55
704,16334,60
704,16360.2,279
704,16671.7,0
704,16862.6,106347
704,17017.8,5779
704,17167.9,7307
704,17341.8,0
704,17603.7,0
704,17683,219176
704,17690,839
704,17870,60574
704,17889.7,405212
704,17968.9,159841
704,18029,14182
704,18087.5,50144
704,18118.4,331009
704,18167.6,299871
704,18192.6,41571
704,18284.2,369445
704,18293.2,0
704,18348,110218
704,18425.6,0
704,18769.8,0
704,18810.5,0
704,18865,0
704,18959.3,0
704,18982,0
704,19028.1,145758
704,19942,81336
704,20445,17712
704,20854,0
704,20855,0
704,21910,0
704,21940,0
704,21941,0
704,22459,163653
704,23236,0
704,23256,0
704,23257,0
704,23349,52606
704,23747,28935
704,24206,90932
704,24207,99885
704,24239,0
704,24240,0
704,24533,0
704,24534,0
704,24574,0
704,26575,632350
704,26648,0
704,26649,0
704,26725,1288600
704,26726,1619770
704,27001,0
704,27285,0
704,27286,0
704,27482,0
704,28081,0
704,28709,0
704,29092,504363
704,29114,0
704,29115,0
704,30057,1882540
704,30058,2143080
704,30583,8794510
704,31035,12138900
704,31115,0
704,31204,0
704,31506,723470
704,31952,0
704,31953,0
804,9783.9,0
804,13333,0
804,16117,1
804,16118,89
804,16229.2,19
804,16288.9,68
804,16333,12
804,16334,16
804,16360.2,62
804,16671.7,62
804,16862.6,49484
804,17017.8,2633
804,17167.9,3441
804,17341.8,293
804,17603.7,13209
804,17683,112747
804,17690,417
804,17870,30902
804,17889.7,187721
804,17968.9,75863
804,18029,6425
804,18087.5,23835
804,18118.4,154038
804,18167.6,138072
804,18192.6,19290
804,18284.2,168439
804,18293.2,178659
804,18348,57611
804,18425.6,29472
804,18769.8,0
804,18810.5,0
804,18865,0
804,18959.3,0
804,18982,0
804,19028.1,78812
804,19942,43417
804,20445,9915
804,20854,0
804,20855,0
804,21910,212
804,21940,0
804,21941,0
804,22459,85180
