CellID,SpID,Abundance
404,11672,24
404,12567.9,0
404,12672,0
404,13333,0
404,13586,0
404,14970,0
404,15187,0
404,15188,0
404,15214,11
404,16117,49545
404,16118,248731
404,16142,0
404,16206.1,143847
404,16333,25513
404,16521.4,818593
404,16570.2,493
404,16619,3571
404,16992.7,34592
404,17135,54799
404,17358.1,53631
404,17385.7,138433
404,17440.9,180595
404,17524.5,0
404,17914.8,54112
404,18029,25911
404,18071.7,209360
404,18252.7,150333
404,18474.7,1014753
404,18579.3,3221705
404,18697.5,38365
404,18711.6,127572
404,18854.9,1553260
404,18865,0
404,18935,1080090
404,18947.4,0
404,19153.3,563650
404,19942,276112
404,20445,59008
404,20854,0
404,20855,0
404,21909,0
404,21940,0
404,22459,435996
404,23256,0
404,23747,74143
404,24206,223862
404,24207,244956
404,24239,0
404,24534,1902570
404,24574,0
404,26648,10586630
404,26725,1845960
404,27285,9986350
404,27482,15351420
404,28081,1378780
404,28709,0
404,29092,840103
404,29114,0
404,30057,2493880
404,31035,9905760
404,31115,0
404,31204,3875114
404,31952,0
504,11672,22
504,12567.9,232
504,12672,0
504,13333,0
504,13586,114
504,14970,4
504,15187,0
504,15188,0
504,15214,225
504,16117,256070
504,16118,1103394
504,16142,0
504,16206.1,656355
504,16333,102330
504,16521.4,3664607
504,16570.2,441066
504,16619,0
504,16992.7,170328
504,17135,0
504,17358.1,235321
504,17385.7,624433
504,17440.9,787641
504,17524.5,0
504,17914.8,245245
504,18029,101210
504,18071.7,966186
504,18252.7,0
504,18474.7,0
504,18579.3,11206520
504,18697.5,123281
504,18711.6,438948
504,18854.9,5393920
504,18865,0
504,18935,3772910
504,18947.4,0
504,19153.3,2002560
504,19942,976581
504,20445,191579
504,20854,0
504,20855,0
504,21909,0
504,21940,0
504,22459,1591860
504,23256,0
504,23747,264135
504,24206,806425
504,24207,888730
504,24239,0
504,24534,0
504,24574,0
504,26648,0
504,26725,3245510
504,27285,0
504,27482,0
504,28081,0
504,28709,0
504,29092,809039
504,29114,0
504,30057,2390840
504,31035,9491000
