CellID,SpID,Abundance
404,14353.3,866858000
404,14831,0
404,14923.8,32438280
404,15187,21453880
404,15188,24229920
404,15214,85954720
404,16077.9,85858400
404,16117,168199100
404,16118,180254
404,16333,131
404,16375.9,5541
404,16475.9,403
404,16619,145
404,16652.8,0
404,16737.6,0
404,16874,0
404,16988.3,1
404,17054.7,529
404,17104,0
404,17158.9,0
404,17278.9,358
404,17330.5,194
404,17411,384
404,17437.5,923
404,17554,3193
404,17601.1,4537
404,17649.6,41673
404,17948.5,10417
404,18029,503
404,18030,501
404,18091,846
404,18153.4,15278
404,18155.3,13515
404,18311.5,6086
404,18338.8,3635
404,18383.4,25810
404,18383.8,0
404,18553.9,0
404,18865,0
404,19027.8,0
404,19118.3,0
404,19167.3,0
404,20445,95
404,20854,0
404,20855,0
404,21909,0
404,21940,0
404,22459,890
404,23256,0
404,23747,1090
404,24206,216
404,24207,238
404,24239,0
404,24240,0
404,26648,54
404,26725,213
404,27107,2
404,28081,538
404,28709,0
404,29114,0
404,30057,11
404,31035,17
504,14353.3,0
504,14831,0
504,14923.8,0
504,15187,0
504,15188,0
504,15214,203736
504,16077.9,0
504,16117,10889440
504,16118,10529990
504,16333,883818
504,16375.9,7673720
504,16475.9,3112172
504,16619,0
504,16652.8,0
504,16737.6,0
504,16874,0
504,16988.3,1217732
504,17054.7,12753070
504,17104,0
504,17158.9,0
504,17278.9,7417570
504,17330.5,0
504,17411,44791700
504,17437.5,4657150
504,17554,9674420
504,17601.1,12929900
504,17649.6,19142000
504,17948.5,0
504,18029,2418387
504,18030,2551757
504,18091,31076700
504,18153.4,260675600
504,18155.3,42017000
504,18311.5,27937520
504,18338.8,5217440
504,18383.4,25080400
504,18383.8,0
504,18553.9,0
504,18865,0
504,19027.8,0
504,19118.3,0
504,19167.3,0
504,20445,3617474
504,20854,0
504,20855,0
504,21909,0
504,21940,0
504,22459,21220400
504,23256,0
504,23747,2781
504,24206,666
504,24207,798
504,24239,0
504,24240,0
504,26648,0
504,26725,882
504,27107,4
504,28081,0
504,28709,0
504,29114,0
504,30057,79
504,31035,116
604,14353.3,0
604,14831,0
604,14923.8,0
604,15187,0
604,15188,0
604,15214,31970
604,16077.9,0
604,16117,4461440
604,16118,3072132
604,16333,175602
604,16375.9,1634606
604,16475.9,676157
604,16619,0
604,16652.8,0
604,16737.6,0
604,16874,0
604,16988.3,193531
604,17054.7,2265026
604,17104,0
604,17158.9,0
604,17278.9,30282
604,17330.5,0
604,17411,3953162
604,17437.5,359708
604,17554,722353
604,17601.1,1010940
604,17649.6,1798660
604,17948.5,0
604,18029,161973
604,18030,169688
604,18091,2823350
604,18153.4,18870920
604,18155.3,4266560
604,18311.5,2033662
604,18338.8,524761
604,18383.4,2451830
604,18383.8,0
604,18553.9,0
604,18865,0
604,19027.8,0
604,19118.3,0
604,19167.3,0
604,20445,262186
604,20854,0
604,20855,0
604,21909,0
604,21940,0
604,22459,2116790
604,23256,0
604,23747,338321
604,24206,1011270
604,24207,1103180
604,24239,0
604,24240,0
604,26648,0
604,26725,3974630
604,27107,2239830
604,28081,0
604,28709,0
604,29114,0
604,30057,2613390
604,31035,10365600
704,14353.3,0
704,14831,0
704,14923.8,0
704,15187,0
704,15188,0
704,15214,13150
704,16077.9,0
704,16117,2726825
704,16118,2422948
704,16333,98435
704,16375.9,773111
704,16475.9,267534
704,16619,0
704,16652.8,0
704,16737.6,0
704,16874,0
704,16988.3,104565
704,17054.7,931527
704,17104,0
704,17158.9,0
704,17278.9,10506
704,17330.5,0
704,17411,2897754
704,17437.5,32820
704,17554,56445
704,17601.1,76931
704,17649.6,206471
704,17948.5,0
704,18029,151852
704,18030,158484
704,18091,274551
704,18153.4,19361480
704,18155.3,2103270
704,18311.5,2066630
704,18338.8,277423
704,18383.4,1398740
704,18383.8,0
704,18553.9,0
704,18865,0
704,19027.8,0
704,19118.3,0
704,19167.3,0
704,20445,267349
704,20854,0
704,20855,0
704,21909,0
704,21940,0
704,22459,1714950
704,23256,0
704,23747,297445
704,24206,876722
704,24207,986500
704,24239,0
704,24240,0
704,26648,0
704,26725,3899560
704,27107,2191000
704,28081,0
704,28709,0
704,29114,0
704,30057,2618880
704,31035,10449300
804,14353.3,0
804,14831,204
804,14923.8,0
804,15187,0
804,15188,0
804,15214,8060
804,16077.9,2742
804,16117,1927603
804,16118,3125578
804,16333,274542
804,16375.9,2441826
804,16475.9,992812
804,16619,0
804,16652.8,595102
804,16737.6,1184948
804,16874,0
804,16988.3,424603
804,17054.7,4196845
804,17104,0
804,17158.9,0
804,17278.9,1849800
804,17330.5,5686810
804,17411,12400760
804,17437.5,1232480
804,17554,2554790
804,17601.1,3468500
804,17649.6,5286090
804,17948.5,4224780
804,18029,601457
804,18030,612241
804,18091,8598810
804,18153.4,47843130
804,18155.3,9520110
804,18311.5,6043586
804,18338.8,1166150
804,18383.4,5587130
804,18383.8,0
804,18553.9,0
804,18865,0
804,19027.8,8699490
804,19118.3,3038273
804,19167.3,0
804,20445,645305
804,20854,0
804,20855,0
804,21909,13887
804,21940,0
804,22459,5183510
804,23256,0
804,23747,836157
804,24206,2496340
804,24207,2734210
804,24239,0
804,24240,0
804,26648,49607850
804,26725,7764300
804,27107,4579200
804,28081,821475
804,28709,0
804,29114,23745
804,30057,3596
804,31035,35969
405,14353.3,754443000
405,14831,0
405,14923.8,28149570
405,15187,18314040
405,15188,20640690
405,15214,0
405,16077.9,62139500
405,16117,816002900
405,16118,117577000
405,16333,0
405,16375.9,5094
405,16475.9,660
405,16619,326
405,16652.8,0
