CellID,SpID,Abundance
404,5020,87
404,6409,3
404,6733,1
404,6734,0
404,10863,0
404,11272,1
404,12880.8,526
404,15304.8,42
404,15411.8,168
404,15720,152
404,15853.8,1604
404,16256.5,19060
404,16344.8,1439875
404,16355,27983
404,16356,29874
404,16479,235
404,16739.1,34862
404,16830.5,17971
404,16949,74851
404,16999.4,2004927
404,17079,79896
404,17279.8,69370
404,17896.6,1442347
404,18119,303038
404,18188,69495
404,18189,72568
404,18212.9,64525
404,18513,222563
404,18823,503073
404,18973,29206
404,20866,1734540
404,21993,133094
404,21994,137032
404,23099,274939
404,23216,12231680
404,23383,2902494
404,23558,50511
404,24285,1511720
404,24895,1749340
404,25116,0
404,25394,2675371
404,25446,0
404,26233,438851
404,26467,0
404,26468,0
404,26749,1814887
404,29356,31057090
404,29968,1489949
404,30224,0
404,30292,0
404,30430,1422950
404,30451,0
404,30452,0
404,31218,0
504,5020,8181
504,6409,0
504,6733,0
504,6734,0
504,10863,0
504,11272,0
504,12880.8,1491541
504,15304.8,41134
504,15411.8,0
504,15720,0
504,15853.8,785249
504,16256.5,4034830
504,16344.8,11854240
504,16355,608426
504,16356,631194
504,16479,332771
504,16739.1,908819
504,16830.5,0
504,16949,0
504,16999.4,17856070
504,17079,0
504,17279.8,0
504,17896.6,12157230
504,18119,2692293
504,18188,543601
504,18189,550060
504,18212.9,558965
504,18513,1729163
504,18823,2077584
504,18973,196781
504,20866,6502490
504,21993,440128
504,21994,455260
504,23099,962823
504,23216,0
504,23383,4619910
504,23558,102341
504,24285,2543260
504,24895,2575500
504,25116,0
504,25394,9543251
504,25446,0
504,26233,589278
504,26467,0
504,26468,0
504,26749,2120515
504,29356,29799070
504,29968,0
504,30224,0
504,30292,0
504,30430,0
504,30451,0
504,30452,0
504,31218,0
604,5020,109
604,6409,0
604,6733,0
604,6734,0
604,10863,0
604,11272,0
604,12880.8,35
604,15304.8,4
604,15411.8,0
604,15720,0
604,15853.8,72
604,16256.5,6539
604,16344.8,7811930
604,16355,161810
604,16356,169789
604,16479,1474
604,16739.1,159479
604,16830.5,0
604,16949,0
604,16999.4,5767420
604,17079,0
604,17279.8,0
604,17896.6,4109250
604,18119,891799
604,18188,198194
604,18189,204224
604,18212.9,182404
604,18513,620450
604,18823,1033260
604,18973,72348
604,20866,3583010
604,21993,247222
604,21994,255569
604,23099,529774
604,23216,0
604,23383,3453825
604,23558,63069
604,24285,1729040
604,24895,1893850
604,25116,0
604,25394,24403798
604,25446,0
604,26233,465193
604,26467,0
604,26468,0
604,26749,1886413
604,29356,31765700
604,29968,0
604,30224,0
604,30292,0
604,30430,0
604,30451,0
604,30452,0
604,31218,0
704,5020,327
704,6409,0
704,6733,0
704,6734,0
704,10863,0
704,11272,0
704,12880.8,151
704,15304.8,7
704,15411.8,0
704,15720,0
704,15853.8,2471
704,16256.5,108463
704,16344.8,10336430
704,16355,18032
704,16356,19685
704,16479,15
704,16739.1,511
704,16830.5,0
704,16949,0
704,16999.4,3381927
704,17079,0
704,17279.8,0
704,17896.6,1335193
704,18119,329539
704,18188,51211
704,18189,51696
704,18212.9,73762
704,18513,212743
704,18823,425490
704,18973,32431
704,20866,2775788
704,21993,210218
704,21994,216206
704,23099,471431
704,23216,0
704,23383,2998829
704,23558,54900
704,24285,1596510
704,24895,1766390
704,25116,0
704,25394,20010739
704,25446,0
704,26233,426819
704,26467,0
704,26468,0
704,26749,1757363
704,29356,30669150
704,29968,0
704,30224,0
704,30292,0
704,30430,0
704,30451,0
704,30452,0
704,31218,0
804,5020,2
804,6409,0
804,6733,0
804,6734,0
804,10863,0
804,11272,0
804,12880.8,2
804,15304.8,0
804,15411.8,0
804,15720,0
804,15853.8,11
804,16256.5,81
804,16344.8,421248
804,16355,16760
804,16356,18051
804,16479,11375
804,16739.1,23039
804,16830.5,0
804,16949,0
804,16999.4,906718
804,17079,46346
804,17279.8,0
804,17896.6,728746
804,18119,153441
804,18188,32359
804,18189,33355
804,18212.9,31951
804,18513,105244
804,18823,187379
804,18973,13278
804,20866,641968
804,21993,44911
804,21994,46692
804,23099,121816
804,23216,0
804,23383,791561
804,23558,14606
804,24285,401722
804,24895,513742
804,25116,0
804,25394,646948
804,25446,0
804,26233,162500
804,26467,0
804,26468,0
804,26749,655559
804,29356,52159210
804,29968,0
804,30224,0
804,30292,0
804,30430,759183
804,30451,226226230
804,30452,319043770
804,31218,0
405,5020,44042
405,6409,524
405,6733,684
405,6734,807
405,10863,0
405,11272,1084
405,12880.8,8227
405,15304.8,342
405,15411.8,1481
405,15720,4232
405,15853.8,41742
405,16256.5,660071
405,16344.8,0
405,16355,51636
405,16356,57050
405,16479,24
405,16739.1,12541
405,16830.5,5540
405,16949,30057
405,16999.4,4944900
405,17079,75645
405,17279.8,33761
405,17896.6,2081037
405,18119,217261
405,18188,86617
405,18189,90354
405,18212.9,0
405,18513,0
405,18823,753597
405,18973,20609
405,20866,2138066
405,21993,157978
405,21994,163612
405,23099,352066
405,23216,17616690
405,23383,4796615
405,23558,71271
405,24285,2178710
405,24895,2219280
405,25116,0
405,25394,0
405,25446,0
405,26233,545990
405,26467,0
405,26468,0
405,26749,0
405,29356,30608220
405,29968,1810465
405,30224,0
405,30292,0
405,30430,1518030
405,30451,0
405,30452,0
405,31218,0
505,5020,78957
505,6409,0
505,6733,1
505,6734,1
505,10863,0
505,11272,0
505,12880.8,76
505,15304.8,1
505,15411.8,24
505,15720,40
505,15853.8,396
505,16256.5,712
505,16344.8,1280
505,16355,224
505,16356,229
505,16479,69
505,16739.1,3
505,16830.5,7
505,16949,13
505,16999.4,3699960
505,17079,155043
505,17279.8,46280
505,17896.6,2169787
505,18119,291074
505,18188,111380
505,18189,115000
505,18212.9,156741
505,18513,382259
505,18823,180866
505,18973,41188
505,20866,2085482
505,21993,139162
505,21994,145079
505,23099,466469
505,23216,2755375
505,23383,3960080
505,23558,52649
505,24285,1286810
505,24895,2057710
505,25116,0
505,25394,46926030
505,25446,0
505,26233,761927
505,26467,814794
505,26468,845826
505,26749,2655268
505,29356,40174530
505,29968,1208786
505,30224,0
505,30292,4049420
505,30430,0
505,30451,0
505,30452,0
505,31218,0
605,5020,81727
605,6409,77
605,6733,288
605,6734,197
605,10863,76
605,11272,0
605,12880.8,4260
605,15304.8,16
