CellID,SpID,Abundance
404,15553,6985
404,15720,549
404,15721,632
404,16218.5,21081
404,16355,3367
404,16356,3414
404,16473.1,696125
404,16479,18476
404,16539,4170
404,16864.7,196728
404,16922,9259
404,16949,165635
404,17079,78691
404,17080,83542
404,17148.6,83313
404,17709.6,0
404,17826,57738
404,17853.2,102375
404,17946,146916
404,17960.9,121554
404,18064.3,0
404,18119,231825
404,18188,54118
404,18189,55857
404,18312.5,81639
404,18320,201859
404,18513,181933
404,18514,192863
404,18823,306019
404,18824,342005
404,18973,24579
404,19372,0
404,20866,1129726
404,20867,1257004
404,21463,0
404,21994,93151
404,22126,2528680
404,23099,278276
404,23216,11094100
404,23383,2236634
404,23558,44051
404,23559,44521
404,24286,1177910
404,24895,1461800
404,25116,0
404,25394,2056008
404,25448,5839840
404,26233,369430
404,26749,1451783
404,26750,1515843
404,29356,27223280
404,29968,1324902
404,30225,0
404,30430,1319100
404,30451,0
504,15553,74
504,15720,0
504,15721,0
504,16218.5,38
504,16355,16
504,16356,30
504,16473.1,681331600
504,16479,1661730
504,16539,673368
504,16864.7,16428110
504,16922,767856
504,16949,0
504,17079,0
504,17080,0
504,17148.6,5537740
504,17709.6,0
504,17826,0
504,17853.2,0
504,17946,8569610
504,17960.9,12977700
504,18064.3,0
504,18119,12745160
504,18188,2656910
504,18189,2742807
504,18312.5,25899
504,18320,10315050
504,18513,9068390
504,18514,9542020
504,18823,15706960
504,18824,8679780
504,18973,601688
504,19372,0
504,20866,1914
504,20867,2256
504,21463,0
504,21994,291
504,22126,0
504,23099,89
504,23216,0
504,23383,7805
504,23558,5
504,23559,4
504,24286,2003
504,24895,109
504,25116,0
504,25394,28
504,25448,7
504,26233,0
504,26749,142
504,26750,141
504,29356,501
504,29968,0
504,30225,0
504,30430,0
504,30451,0
604,15553,16
604,15720,0
604,15721,0
604,16218.5,1
604,16355,7
604,16356,6
604,16473.1,703067600
604,16479,1731740
604,16539,332064
604,16864.7,17217810
604,16922,794484
604,16949,0
604,17079,0
604,17080,0
604,17148.6,5826530
604,17709.6,0
604,17826,0
604,17853.2,0
604,17946,8990770
604,17960.9,8158060
604,18064.3,0
604,18119,13686570
604,18188,2862046
604,18189,2945868
604,18312.5,6557300
604,18320,12475570
604,18513,10971080
604,18514,11543790
604,18823,12272890
604,18824,4099793
604,18973,75
604,19372,0
604,20866,2475
604,20867,2775
604,21463,0
604,21994,271
604,22126,0
604,23099,131
604,23216,0
604,23383,8755
604,23558,3
604,23559,5
604,24286,1630
604,24895,13
604,25116,0
604,25394,5
604,25448,1
604,26233,0
604,26749,39
604,26750,29
604,29356,149
604,29968,0
604,30225,0
604,30430,0
604,30451,0
704,15553,10
704,15720,0
704,15721,0
704,16218.5,3
704,16355,3
704,16356,3
704,16473.1,703899300
704,16479,1732280
704,16539,332269
704,16864.7,17242380
704,16922,796995
704,16949,0
704,17079,0
704,17080,0
704,17148.6,5826530
704,17709.6,0
704,17826,0
704,17853.2,0
704,17946,8993390
704,17960.9,8138430
704,18064.3,0
704,18119,13675600
704,18188,2857414
704,18189,2944614
704,18312.5,6558230
704,18320,12470420
704,18513,10973420
704,18514,11537330
704,18823,12258830
704,18824,4726086
704,18973,35
704,19372,0
704,20866,3258
704,20867,3574
704,21463,0
704,21994,314
704,22126,0
704,23099,167
704,23216,0
704,23383,4711
704,23558,4
704,23559,10
704,24286,1745
704,24895,24
704,25116,0
704,25394,6
704,25448,4
704,26233,0
704,26749,47
704,26750,51
704,29356,372
704,29968,0
704,30225,0
704,30430,0
704,30451,0
804,15553,6
804,15720,0
804,15721,0
804,16218.5,0
804,16355,4
804,16356,3
804,16473.1,231199
804,16479,5099
804,16539,969
804,16864.7,35781
804,16922,383
804,16949,0
804,17079,11143
804,17080,11554
804,17148.6,13476
804,17709.6,0
804,17826,8996
804,17853.2,0
804,17946,21427
804,17960.9,17340
804,18064.3,9526
804,18119,29690
804,18188,8925
804,18189,9314
804,18312.5,18362
804,18320,26650
804,18513,27219
804,18514,28271
804,18823,51642
804,18824,52470
804,18973,3376
804,19372,0
804,20866,655128
804,20867,728099
804,21463,0
804,21994,56239
804,22126,1508590
804,23099,189394
804,23216,0
804,23383,1198847
804,23558,24509
804,23559,24529
804,24286,616249
804,24895,798929
804,25116,0
804,25394,940156
804,25448,2876804
804,26233,204824
804,26749,824718
804,26750,852281
804,29356,36444270
804,29968,0
804,30225,0
804,30430,907447
804,30451,112950220
405,15553,256511
405,15720,32257
405,15721,32716
405,16218.5,627970
405,16355,121219
405,16356,128314
405,16473.1,3401435
405,16479,121476
405,16539,15057
405,16864.7,0
405,16922,31417
405,16949,586814
405,17079,266595
405,17080,278585
405,17148.6,280510
405,17709.6,0
405,17826,191709
405,17853.2,341465
405,17946,449473
405,17960.9,402400
405,18064.3,0
405,18119,750123
405,18188,161661
405,18189,165469
405,18312.5,260753
405,18320,627916
405,18513,0
405,18514,0
405,18823,733898
405,18824,787198
405,18973,64218
405,19372,0
405,20866,2609184
405,20867,2871774
405,21463,0
405,21994,213052
405,22126,5734990
405,23099,615129
405,23216,23068650
405,23383,4453670
405,23558,93199
405,23559,93475
405,24286,2435320
405,24895,2431760
405,25116,0
405,25394,0
405,25448,0
405,26233,528286
405,26749,0
405,26750,0
405,29356,27711000
405,29968,1582272
405,30225,0
405,30430,1591900
405,30451,0
505,15553,160
505,15720,24
505,15721,18
505,16218.5,271
505,16355,57
505,16356,60
505,16473.1,703794100
505,16479,3266150
505,16539,883110
505,16864.7,26845630
505,16922,1098200
505,16949,11444220
505,17079,9834920
505,17080,10604030
505,17148.6,9867370
505,17709.6,35755400
505,17826,380
505,17853.2,29418030
505,17946,9616410
505,17960.9,990
505,18064.3,0
505,18119,16352540
505,18188,8067
505,18189,8381
505,18312.5,7971
505,18320,137
505,18513,8339
505,18514,8211
505,18823,24122
505,18824,23457
505,18973,378
505,19372,672
505,20866,12638
505,20867,14028
505,21463,0
505,21994,751
505,22126,713
505,23099,478
505,23216,3772
505,23383,72263
505,23558,9
505,23559,13
505,24286,5296
505,24895,134
505,25116,0
505,25394,15
505,25448,2
505,26233,2
505,26749,210
505,26750,224
505,29356,884
505,29968,752
505,30225,0
505,30430,0
505,30451,0
605,15553,21
605,15720,0
605,15721,0
605,16218.5,43
605,16355,7
605,16356,16
605,16473.1,3012752
605,16479,40592
605,16539,11716
605,16864.7,302088
605,16922,1552
605,16949,0
605,17079,0
605,17080,0
605,17148.6,95658
605,17709.6,319455
605,17826,0
605,17853.2,0
605,17946,86569
605,17960.9,67352
605,18064.3,0
605,18119,135203
605,18188,59194
605,18189,61424
605,18312.5,149655
605,18320,368264
605,18513,225141
605,18514,242986
605,18823,147261
605,18824,153543
605,18973,27268
605,19372,537989
605,20866,8540280
605,20867,10014540
605,21463,0
605,21994,685145
605,22126,0
605,23099,2300220
605,23216,0
605,23383,112123490
605,23558,208360
605,23559,210632
605,24286,4471690
605,24895,37
605,25116,0
605,25394,11
605,25448,1
605,26233,0
605,26749,56
605,26750,61
605,29356,237
605,29968,0
605,30225,0
605,30430,0
605,30451,0
705,15553,10
705,15720,0
705,15721,0
705,16218.5,8
705,16355,1
705,16356,5
705,16473.1,2818057
705,16479,6801
705,16539,3114
705,16864.7,207591
705,16922,1245
705,16949,0
705,17079,75231
705,17080,77996
705,17148.6,73340
705,17709.6,233952
705,17826,23396
705,17853.2,0
705,17946,62659
705,17960.9,25401
705,18064.3,18373
705,18119,106428
705,18188,45398
705,18189,46934
705,18312.5,60640
705,18320,279875
705,18513,174428
705,18514,187339
705,18823,118594
705,18824,122708
705,18973,20995
705,19372,442611
705,20866,8910440
705,20867,10459470
705,21463,0
705,21994,699856
705,22126,10540700
705,23099,3356393
705,23216,0
705,23383,24519000
705,23558,281709
705,23559,285075
705,24286,5658600
705,24895,75
705,25116,0
705,25394,50
705,25448,1
705,26233,0
705,26749,143
705,26750,143
705,29356,429
705,29968,0
705,30225,2
705,30430,0
705,30451,7971
805,15553,3
805,15720,0
805,15721,0
805,16218.5,4
805,16355,1
805,16356,1
805,16473.1,533961300
805,16479,64907
805,16539,88668
805,16864.7,6781780
805,16922,0
805,16949,0
805,17079,1731311
805,17080,1789109
805,17148.6,2087042
805,17709.6,0
805,17826,435
805,17853.2,0
805,17946,3787309
805,17960.9,251927
805,18064.3,31306
805,18119,4181559
805,18188,0
805,18189,0
805,18312.5,1966130
805,18320,3132594
805,18513,2741716
805,18514,2838239
805,18823,4166620
805,18824,4679140
805,18973,384428
805,19372,0
805,20866,14989980
805,20867,16729930
805,21463,0
805,21994,0
805,22126,33808500
805,23099,2621511
805,23216,0
805,23383,0
805,23558,0
805,23559,0
805,24286,2817
805,24895,49
805,25116,0
805,25394,32
805,25448,0
805,26233,0
805,26749,273
805,26750,316
805,29356,742
805,29968,0
805,30225,0
805,30430,311
805,30451,12293
406,15553,42195
406,15720,4198
406,15721,4276
406,16218.5,80113
406,16355,12750
406,16356,13640
406,16473.1,712169
406,16479,24916
406,16539,3226
406,16864.7,0
406,16922,236
406,16949,128478
406,17079,44195
406,17080,45812
406,17148.6,61383
406,17709.6,0
406,17826,41225
406,17853.2,80947
406,17946,131773
406,17960.9,86802
406,18064.3,0
406,18119,144508
406,18188,24572
406,18189,25077
406,18312.5,54151
406,18320,112313
406,18513,0
406,18514,0
406,18823,188633
406,18824,225070
406,18973,18708
406,19372,0
406,20866,1469556
406,20867,1593128
406,21463,0
406,21994,124303
406,22126,3363610
406,23099,377355
406,23216,14457920
406,23383,3193808
406,23558,59721
406,23559,59750
406,24286,1750530
406,24895,1821760
406,25116,0
406,25394,0
406,25448,0
406,26233,387229
406,26749,0
406,26750,0
406,29356,31621790
406,29968,1411246
406,30225,0
406,30430,1363000
406,30451,0
506,15553,59
506,15720,12
506,15721,9
506,16218.5,87
506,16355,30
506,16356,44
506,16473.1,2014578
506,16479,37280
506,16539,7861
506,16864.7,0
506,16922,5632
506,16949,90644
506,17079,74471
506,17080,79861
506,17148.6,69511
506,17709.6,251636
506,17826,80355
506,17853.2,161234
506,17946,72029
506,17960.9,109030
506,18064.3,0
506,18119,125165
506,18188,58016
506,18189,60189
506,18312.5,145148
506,18320,401033
506,18513,0
506,18514,0
506,18823,121201
506,18824,130615
506,18973,25130
506,19372,0
506,20866,10306010
506,20867,12087680
506,21463,0
506,21994,905978
506,22126,13602700
506,23099,3815130
506,23216,23031350
506,23383,120366970
506,23558,357798
506,23559,363000
506,24286,7733860
506,24895,104
506,25116,0
506,25394,0
506,25448,0
506,26233,3
506,26749,0
506,26750,0
506,29356,581
506,29968,186
506,30225,0
506,30430,0
506,30451,0
606,15553,30
606,15720,7
606,15721,2
606,16218.5,9
606,16355,9
606,16356,5
606,16473.1,296391
606,16479,1396
606,16539,1276
606,16864.7,7943
606,16922,3
606,16949,1180
606,17079,5661
606,17080,6175
606,17148.6,4786
606,17709.6,49001
606,17826,525
606,17853.2,412
606,17946,836
606,17960.9,396
606,18064.3,4485
606,18119,3659
606,18188,13517
606,18189,14353
606,18312.5,28618
606,18320,8747
606,18513,5317
606,18514,5492
606,18823,12285
606,18824,12316
606,18973,151
606,19372,620
606,20866,3157850
606,20867,3868590
606,21463,368802
606,21994,293074
606,22126,2448040
606,23099,2086762
606,23216,0
606,23383,140990980
606,23558,201236
606,23559,204506
