CellID,SpID,Abundance
101,167,0
101,1696,0
101,1717,0
101,2737,0
101,3198,0
101,3809,0
101,3810,0
101,4180,0
101,4326,0
101,4958,0
101,6179,0
101,6180,0
101,6197,0
101,6213,0
101,6835,0
101,6964,10
101,6965,506
101,7614,0
101,8622.98,1717
101,8781.3,371
101,9459,0
101,9460,78
101,9520,0
101,9556,931
101,9738,109
101,9739,100
101,9776,123
101,10018,0
101,10019,0
101,10348,0
101,10940,0
101,10941,0
101,11244,600
101,11245,720
101,11320,6242
101,12598,548
101,13638,0
101,14044.4,0
101,14189,0
101,14190,0
101,14194,3157
101,14195,250
101,15582,401
101,15583,411
101,16578,0
101,16772,1514
101,16773,1530
101,16789,17142
101,16790,23742
101,17140,3598
101,17141,4077
101,17298.1,47686
101,17440.3,15520
101,18246,16685
101,18247,20418
101,18297,0
101,18415.2,26413
101,18982,0
101,19841.7,124290
101,20029,0
101,20115.2,0
101,20479,1523
101,20502,27309
101,20756,27315
101,20757,29296
101,20833.1,77916
101,20993,38716
101,20994,40668
101,21180.5,96792
101,21551,0
101,21571.5,0
101,21639,0
101,21820.8,0
101,22011,0
101,22012,0
101,22049.6,65421
101,22213,476332
101,22337.7,0
101,22723.6,439357
101,22795,0
101,22796,0
101,22843.7,8072740
101,22946.2,1735460
101,23076.3,4681780
101,23361.5,0
101,23465,582328
101,23575.6,965346
101,23683,1015610
101,23864.4,0
101,24418.3,1228590
101,24665.8,6240
101,24976,0
101,25083.8,0
101,25531,911176
101,25532,923877
101,26210.7,0
101,26940,0
101,26941,0
101,27069,0
101,27454,44614340
101,28058,0
101,28059,0
101,29300,3250005
101,29349,0
101,29399,124172
101,29400,125872
101,29671,7672180
101,30129,9285280
101,30441,0
101,30506,0
101,30507,0
101,30563,0
101,30564,0
101,30752,0
101,31513,3967790
101,31536,0
101,31537,0
201,167,0
201,1696,0
201,1717,0
201,2737,0
201,3198,0
201,3809,0
201,3810,0
201,4180,0
201,4326,0
201,4958,0
201,6179,0
201,6180,0
201,6197,0
201,6213,0
201,6835,0
201,6964,1301
201,6965,23086
201,7614,0
201,8622.98,66065
201,8781.3,17413
201,9459,0
201,9460,3911
201,9520,0
201,9556,38583
201,9738,4304
201,9739,4694
201,9776,0
201,10018,0
201,10019,0
201,10348,0
201,10940,0
201,10941,0
201,11244,23572
201,11245,28752
201,11320,241940
201,12598,14937
201,13638,0
201,14044.4,0
201,14189,0
201,14190,0
201,14194,0
201,14195,4158
201,15582,0
201,15583,0
201,16578,0
201,16772,14079
201,16773,15020
201,16789,169954
201,16790,237172
201,17140,36496
201,17141,40342
201,17298.1,507709
201,17440.3,169962
201,18246,129448
201,18247,153856
201,18297,0
201,18415.2,219883
201,18982,0
201,19841.7,919992
201,20029,0
201,20115.2,0
201,20479,0
201,20502,0
201,20756,132298
201,20757,138646
201,20833.1,0
201,20993,216371
201,20994,228978
201,21180.5,540250
201,21551,0
201,21571.5,0
201,21639,0
201,21820.8,0
201,22011,0
201,22012,0
201,22049.6,369622
201,22213,0
201,22337.7,0
201,22723.6,1852940
201,22795,0
201,22796,0
201,22843.7,28932910
201,22946.2,6519410
201,23076.3,0
201,23361.5,0
201,23465,0
201,23575.6,2220990
201,23683,2300530
201,23864.4,0
201,24418.3,2790940
201,24665.8,13348
201,24976,0
201,25083.8,0
201,25531,2075472
201,25532,2102363
201,26210.7,0
201,26940,0
201,26941,0
201,27069,0
201,27454,68585730
201,28058,0
201,28059,0
201,29300,4716410
201,29349,0
201,29399,172004
201,29400,173250
201,29671,10569600
201,30129,0
201,30441,0
201,30506,0
201,30507,0
201,30563,0
201,30564,0
201,30752,0
201,31513,5093500
201,31536,0
201,31537,0
301,167,0
301,1696,0
301,1717,0
301,2737,0
301,3198,0
301,3809,0
301,3810,0
301,4180,0
301,4326,0
301,4958,0
301,6179,0
301,6180,0
301,6197,0
301,6213,0
301,6835,0
301,6964,509
301,6965,33244
301,7614,0
301,8622.98,166344
301,8781.3,32990
301,9459,1
301,9460,7204
301,9520,0
301,9556,99457
301,9738,10588
301,9739,11122
301,9776,0
301,10018,0
301,10019,0
301,10348,0
301,10940,0
301,10941,0
301,11244,48542
301,11245,58597
301,11320,492266
301,12598,41652
301,13638,0
301,14044.4,0
301,14189,0
301,14190,0
301,14194,0
301,14195,10674
301,15582,0
301,15583,0
301,16578,0
301,16772,21060
301,16773,22386
301,16789,253203
301,16790,362411
301,17140,57114
301,17141,64242
301,17298.1,938888
301,17440.3,352099
301,18246,205100
301,18247,249903
301,18297,0
301,18415.2,391205
301,18982,0
301,19841.7,1688893
301,20029,0
301,20115.2,0
301,20479,0
301,20502,0
301,20756,302574
301,20757,310558
301,20833.1,0
301,20993,353905
301,20994,375545
301,21180.5,863885
301,21551,0
301,21571.5,0
301,21639,0
301,21820.8,0
301,22011,0
301,22012,0
301,22049.6,567265
301,22213,0
301,22337.7,0
301,22723.6,2874470
301,22795,0
301,22796,0
301,22843.7,40111040
301,22946.2,9188100
301,23076.3,0
301,23361.5,0
301,23465,0
301,23575.6,2943100
301,23683,3069440
301,23864.4,0
301,24418.3,3722430
301,24665.8,20134
301,24976,0
301,25083.8,0
301,25531,2818902
301,25532,2855317
301,26210.7,0
301,26940,0
301,26941,0
301,27069,0
301,27454,85180530
301,28058,0
301,28059,0
301,29300,6348533
301,29349,0
301,29399,205079
301,29400,206518
301,29671,12591200
301,30129,0
301,30441,0
301,30506,0
301,30507,0
301,30563,0
301,30564,0
301,30752,0
