CellID,SpID,Abundance
404,6965,350
404,9556,931
404,9738,0
404,9776,0
404,10018,0
404,10940,0
404,11320,34492
404,13533.5,9124
404,13755.9,62036
404,14030,3083
404,14189,0
404,14190,0
404,14194,0
404,14195,151
404,14197.4,11647
404,15156,0
404,15219.1,20444
404,15583,869
404,16015,14169
404,16114.3,66707
404,16494,0
404,16515.8,76393
404,16683.3,232006
404,16772,10158
404,16773,10985
404,16789,131650
404,16790,191793
404,16938,36910
404,16973.2,148082
404,17140,27064
404,17289.3,288917
404,17302.2,693113
404,17982,128976
404,18247,109568
404,20028,0
404,20136,0
404,20478,6533
404,20479,6756
404,20502,117447
404,20756,131789
404,20757,134646
404,20993,150587
404,20994,159737
404,21030,1479097
404,21433,0
404,21639,0
404,21850,1297
404,22012,0
404,22159,0
404,22213,1768680
404,22214,2332040
404,22795,0
404,22796,0
404,23464,426407
404,23465,483742
404,24976,0
404,25118,1416157
404,25531,566237
404,25532,572740
404,25619,1192843
404,25755,576854
404,26212,0
404,26472,132789
404,26910,99158
404,27361,0
404,27454,39010300
404,27455,54708280
404,27963,0
404,28058,0
404,28059,0
404,29300,4067188
404,29400,155905
404,29431,4105360
404,29528,394323
404,29671,10629000
404,30129,13833130
404,30441,0
404,30506,0
404,30507,0
404,30563,0
404,30640,0
404,31513,5390910
404,31751,2349471
504,6965,1848
504,9556,4298
504,9738,201
504,9776,0
504,10018,0
504,10940,0
504,11320,13006
504,13533.5,2518
504,13755.9,120359
504,14030,10705
504,14189,0
504,14190,0
504,14194,0
504,14195,1068
504,14197.4,0
504,15156,0
504,15219.1,28183
504,15583,0
504,16015,0
504,16114.3,0
504,16494,4405
504,16515.8,34134
504,16683.3,179093
504,16772,6039
504,16773,6271
504,16789,74856
504,16790,109665
504,16938,30211
504,16973.2,116286
504,17140,19171
504,17289.3,207471
504,17302.2,582856
504,17982,100103
504,18247,82495
504,20028,0
504,20136,0
504,20478,0
504,20479,0
504,20502,0
504,20756,77933
504,20757,80089
504,20993,101916
504,20994,107025
504,21030,869447
504,21433,0
504,21639,0
504,21850,763
504,22012,0
504,22159,0
504,22213,0
504,22214,0
504,22795,0
504,22796,0
504,23464,0
504,23465,0
504,24976,0
504,25118,462090
504,25531,158445
504,25532,160681
504,25619,347412
504,25755,193996
504,26212,0
504,26472,77066
504,26910,60837
504,27361,0
504,27454,25842560
504,27455,39543890
504,27963,0
504,28058,0
504,28059,0
504,29300,2921070
504,29400,115808
504,29431,3054890
504,29528,293453
504,29671,7922160
504,30129,0
504,30441,0
504,30506,0
504,30507,0
504,30563,0
504,30640,0
504,31513,3825180
504,31751,1614671
604,6965,535
604,9556,476
604,9738,41
604,9776,0
604,10018,0
604,10940,0
604,11320,1600
604,13533.5,12
604,13755.9,4611
604,14030,340
604,14189,0
604,14190,0
604,14194,0
604,14195,38
604,14197.4,0
604,15156,0
604,15219.1,1322
604,15583,0
604,16015,0
604,16114.3,0
604,16494,0
604,16515.8,3189
604,16683.3,7077
604,16772,79
604,16773,16
604,16789,290
604,16790,230
604,16938,497
604,16973.2,2080
604,17140,47
604,17289.3,3626
604,17302.2,54966
604,17982,5438
604,18247,6756
604,20028,0
604,20136,0
604,20478,0
604,20479,0
604,20502,0
604,20756,16498
604,20757,18467
604,20993,24289
604,20994,25923
604,21030,310334
604,21433,0
604,21639,0
604,21850,265
604,22012,0
604,22159,0
604,22213,0
604,22214,0
604,22795,0
604,22796,0
604,23464,0
604,23465,0
604,24976,0
604,25118,277323
604,25531,93459
604,25532,94445
604,25619,201537
604,25755,115489
604,26212,0
604,26472,65712
604,26910,55323
604,27361,0
604,27454,25635060
604,27455,40002320
604,27963,0
604,28058,0
604,28059,0
604,29300,2903426
604,29400,115484
604,29431,3048360
604,29528,293696
604,29671,7900390
604,30129,0
604,30441,0
604,30506,0
604,30507,0
604,30563,0
604,30640,0
604,31513,3812610
604,31751,1320789
704,6965,796
704,9556,1133
704,9738,108
704,9776,0
704,10018,0
704,10940,0
704,11320,14482
704,13533.5,2618
704,13755.9,18667
704,14030,1768
704,14189,0
704,14190,0
704,14194,0
704,14195,128
704,14197.4,0
704,15156,0
704,15219.1,4698
704,15583,0
704,16015,0
704,16114.3,0
704,16494,1511
704,16515.8,21106
704,16683.3,50339
704,16772,2135
704,16773,1973
704,16789,25657
704,16790,32444
704,16938,7131
704,16973.2,30741
704,17140,3319
704,17289.3,59484
