CellID,SpID,Abundance
404,3696,0
404,4438,0
404,5555,0
404,7161,0
404,7162,0
404,8786.5,1
404,10116,0
404,11429,0
404,11481,1
404,12290.9,1
404,13446,0
404,13672.8,296626900
404,14114.4,425371
404,14395.9,31285370
404,14410,3580941
404,14411,3730246
404,14476.3,20367800
404,14580,10382100
404,14679.9,0
404,15017,0
404,15775.7,0
404,15796.1,1
404,15831,0
404,16034.9,22
404,16110,0
404,16499,0
404,16579.4,7
404,16675.9,0
404,17005,30
404,17006,35
404,17531,1
404,17900,71
404,17901,100
404,18208,31
404,18209,35
404,18218.3,94
404,18254,16
404,18255,12
404,18541,213
404,18836,27
404,19023,13
404,20113,92
404,21212,1856
404,21213,2488
404,21248,83
404,21249,86
404,21467,1
404,22367,0
404,22436,7
404,22608,13
404,22984,33
404,23090,40
404,23091,23
404,24023,2
404,24056,0
404,24180,6
404,24297,130
404,24394,1655
404,24543,5084
404,24569,0
404,24591,0
404,25784,148
404,26602,178
404,26603,228
404,27135,1087
404,27136,1116
404,27620,0
404,28961,0
404,29017,0
404,29115,9
404,29601,0
404,29912,0
404,29970,0
404,29996,992
404,29997,1150
404,30092,0
404,30093,0
404,30276,0
404,30875,2959
404,30876,4172
404,31654,868
404,31886,0
504,3696,0
504,4438,0
504,5555,0
504,7161,0
504,7162,0
504,8786.5,3
504,10116,0
504,11429,0
504,11481,1
504,12290.9,3
504,13446,0
504,13672.8,295098500
504,14114.4,420002
504,14395.9,30912030
504,14410,3540410
504,14411,3689947
504,14476.3,20193000
504,14580,10269300
504,14679.9,0
504,15017,11
504,15775.7,0
504,15796.1,0
504,15831,1
504,16034.9,69
504,16110,2
504,16499,0
504,16579.4,33
504,16675.9,0
504,17005,154
504,17006,158
504,17531,0
504,17900,188
504,17901,373
504,18208,51
504,18209,77
504,18218.3,179
504,18254,32
504,18255,49
504,18541,492
504,18836,0
504,19023,13
504,20113,0
504,21212,5886
504,21213,8112
504,21248,0
504,21249,0
504,21467,0
504,22367,0
504,22436,0
504,22608,31
504,22984,67
504,23090,50
504,23091,43
504,24023,9
504,24056,0
504,24180,12
504,24297,0
504,24394,5114
504,24543,10424
504,24569,0
504,24591,0
504,25784,677
504,26602,494
504,26603,500
504,27135,2639
504,27136,2430
504,27620,0
504,28961,0
504,29017,0
504,29115,0
504,29601,0
504,29912,0
504,29970,0
504,29996,788
504,29997,846
504,30092,0
504,30093,0
504,30276,0
504,30875,0
504,30876,0
504,31654,1508
504,31886,0
604,3696,0
604,4438,0
604,5555,0
604,7161,0
604,7162,0
604,8786.5,0
604,10116,0
604,11429,0
604,11481,27
604,12290.9,2
604,13446,0
604,13672.8,295864500
604,14114.4,422238
604,14395.9,31069430
604,14410,3553636
604,14411,3699488
604,14476.3,20306300
604,14580,10314100
604,14679.9,0
604,15017,1
604,15775.7,0
604,15796.1,0
604,15831,0
604,16034.9,94
604,16110,0
604,16499,0
604,16579.4,39
604,16675.9,0
604,17005,166
604,17006,171
604,17531,7
604,17900,255
604,17901,413
604,18208,295
604,18209,394
604,18218.3,900
604,18254,58
604,18255,161
604,18541,2890
604,18836,0
604,19023,53
604,20113,0
604,21212,6321
604,21213,9079
604,21248,0
604,21249,0
604,21467,0
604,22367,0
604,22436,0
604,22608,135
604,22984,327
604,23090,67
604,23091,67
604,24023,5
604,24056,0
604,24180,16
604,24297,0
604,24394,5378
604,24543,45083
604,24569,0
604,24591,0
604,25784,746
604,26602,997
604,26603,991
604,27135,12679
604,27136,11040
604,27620,0
604,28961,0
604,29017,0
604,29115,0
604,29601,0
604,29912,0
604,29970,0
604,29996,1731
604,29997,2140
604,30092,0
604,30093,0
604,30276,0
604,30875,0
604,30876,0
604,31654,7924
604,31886,0
704,3696,0
704,4438,0
704,5555,0
704,7161,0
704,7162,0
704,8786.5,12
704,10116,0
704,11429,0
704,11481,39
704,12290.9,2
704,13446,0
704,13672.8,294032200
704,14114.4,418651
704,14395.9,30872220
704,14410,3532062
704,14411,3679673
704,14476.3,20208200
704,14580,10262700
704,14679.9,0
704,15017,10
704,15775.7,0
704,15796.1,0
704,15831,2
704,16034.9,57
704,16110,0
704,16499,0
704,16579.4,30
704,16675.9,0
704,17005,144
704,17006,184
704,17531,1
704,17900,129
704,17901,262
704,18208,35
704,18209,58
704,18218.3,177
704,18254,33
704,18255,36
704,18541,448
704,18836,0
704,19023,12
704,20113,0
704,21212,5798
704,21213,8040
704,21248,0
704,21249,0
704,21467,0
704,22367,0
704,22436,0
704,22608,31
704,22984,49
704,23090,44
704,23091,30
704,24023,7
704,24056,0
704,24180,10
704,24297,0
704,24394,3651
704,24543,9177
704,24569,0
704,24591,0
704,25784,622
704,26602,410
704,26603,429
704,27135,2327
704,27136,2475
704,27620,0
704,28961,0
704,29017,0
704,29115,0
704,29601,0
704,29912,0
704,29970,0
704,29996,709
704,29997,803
704,30092,0
704,30093,0
704,30276,0
704,30875,0
704,30876,0
704,31654,4878
704,31886,0
804,3696,0
804,4438,0
804,5555,2
804,7161,0
804,7162,0
804,8786.5,8
804,10116,0
804,11429,0
804,11481,200
804,12290.9,54
804,13446,0
804,13672.8,295498200
804,14114.4,424927
804,14395.9,31132830
804,14410,3562531
804,14411,3713090
804,14476.3,20238300
804,14580,10327300
804,14679.9,0
804,15017,2
804,15775.7,0
804,15796.1,0
804,15831,16
804,16034.9,51
804,16110,4
804,16499,0
804,16579.4,47
804,16675.9,0
804,17005,139
804,17006,152
804,17531,11
804,17900,67
804,17901,80
804,18208,91
804,18209,92
804,18218.3,529
804,18254,23
804,18255,38
804,18541,1238
804,18836,0
804,19023,21
804,20113,0
804,21212,2903
804,21213,3816
804,21248,0
804,21249,0
804,21467,0
804,22367,0
804,22436,0
804,22608,24
804,22984,51
804,23090,33
804,23091,25
804,24023,15
804,24056,0
804,24180,4
804,24297,495
804,24394,1639
804,24543,17676
804,24569,0
804,24591,0
804,25784,183
804,26602,370
804,26603,336
804,27135,4877
804,27136,4704
804,27620,0
804,28961,0
804,29017,0
804,29115,0
804,29601,0
804,29912,0
804,29970,0
804,29996,2008
804,29997,2555
804,30092,7033
804,30093,8678
804,30276,0
804,30875,0
804,30876,0
804,31654,22902
804,31886,0
405,3696,0
405,4438,0
405,5555,0
405,7161,0
405,7162,0
405,8786.5,0
405,10116,0
405,11429,0
405,11481,0
405,12290.9,3
405,13446,0
405,13672.8,0
405,14114.4,91
405,14395.9,2126
405,14410,0
405,14411,0
405,14476.3,201401
405,14580,1357
405,14679.9,0
405,15017,218108
405,15775.7,0
405,15796.1,41301
405,15831,66
405,16034.9,303019
405,16110,0
405,16499,0
405,16579.4,0
405,16675.9,16
405,17005,84574
405,17006,92456
405,17531,85
405,17900,198751
405,17901,224123
405,18208,5083
405,18209,7074
405,18218.3,0
405,18254,9726
405,18255,13293
405,18541,21070
405,18836,4931
405,19023,12601
405,20113,42382
405,21212,994364
