CellID,SpID,Abundance
404,653,64456820
404,654,77298550
404,2594.39,26402220
404,2779.8,10931780
404,3641.8,9389790
404,3711.9,33999700
404,4953,2979195
404,5023,0
404,5198.78,5590216
404,5240.48,16
404,5797.5,62
404,5948.1,26
404,6092.78,0
404,6093.1,9
404,6139,0
404,6158.29,0
404,6960.8,66
404,7434,0
404,7784.2,2
404,8086.8,0
404,8101.9,158
404,8255.6,9
404,8564.7,0
404,8593.9,0
404,8635.4,67
404,9391.1,715
404,9924,244
404,10036,1
404,10476.2,0
404,11262.8,1100
404,11743,13890
404,12705.9,0
404,12804,60
404,12805,74
404,13119,393
404,13523,0
404,14156,206
404,15108.2,0
404,15339,0
404,15539,957
404,15580.7,566
404,15828,446
404,15869.6,4207
404,16001.7,0
404,16165,8996
404,16528,295
404,16529,1632
404,16658.8,24264
404,17180,157
404,17970,33
404,18298,33
504,653,65750220
504,654,83079280
504,2594.39,28202720
504,2779.8,11648370
504,3641.8,9834960
504,3711.9,0
504,4953,0
504,5023,0
504,5198.78,28093930
504,5240.48,32557390
504,5797.5,0
504,5948.1,677
504,6092.78,0
504,6093.1,48
504,6139,0
504,6158.29,0
504,6960.8,313
504,7434,0
504,7784.2,12
504,8086.8,2
504,8101.9,673
504,8255.6,40
504,8564.7,1
504,8593.9,2
504,8635.4,160
504,9391.1,2686
504,9924,908
504,10036,19
504,10476.2,0
504,11262.8,0
504,11743,52185
504,12705.9,0
504,12804,156
504,12805,184
504,13119,1232
504,13523,0
504,14156,0
504,15108.2,0
504,15339,0
504,15539,3504
504,15580.7,1297
504,15828,2527
504,15869.6,0
504,16001.7,0
504,16165,0
504,16528,724
504,16529,0
504,16658.8,56948
504,17180,808
504,17970,0
504,18298,170
604,653,66958760
604,654,77341120
604,2594.39,27379350
604,2779.8,11344260
604,3641.8,9517850
604,3711.9,0
604,4953,0
604,5023,0
604,5198.78,29518010
604,5240.48,45764080
604,5797.5,0
604,5948.1,301980
604,6092.78,3
604,6093.1,76
604,6139,0
604,6158.29,0
604,6960.8,492
604,7434,0
604,7784.2,24
604,8086.8,0
604,8101.9,1024
604,8255.6,78
604,8564.7,6
604,8593.9,2
604,8635.4,281
604,9391.1,3812
604,9924,1976
604,10036,27
604,10476.2,0
604,11262.8,0
604,11743,20763
604,12705.9,0
604,12804,205
604,12805,227
604,13119,1425
604,13523,0
604,14156,0
604,15108.2,0
604,15339,0
604,15539,2924
604,15580.7,3085
604,15828,3394
604,15869.6,0
604,16001.7,0
604,16165,0
604,16528,1722
604,16529,0
604,16658.8,102517
604,17180,1282
604,17970,0
604,18298,324
704,653,66474630
704,654,84302220
704,2594.39,26108020
704,2779.8,10904260
704,3641.8,9071860
704,3711.9,0
704,4953,0
704,5023,0
704,5198.78,27840260
704,5240.48,29374240
704,5797.5,0
704,5948.1,509510
704,6092.78,0
704,6093.1,545
704,6139,0
704,6158.29,1
704,6960.8,458
704,7434,0
704,7784.2,18
704,8086.8,1
704,8101.9,779
704,8255.6,31
704,8564.7,3
704,8593.9,8
704,8635.4,339
704,9391.1,4355
704,9924,973
704,10036,42
704,10476.2,0
704,11262.8,0
704,11743,38375
704,12705.9,0
704,12804,211
704,12805,234
704,13119,1283
704,13523,0
704,14156,0
704,15108.2,0
704,15339,0
704,15539,9914
704,15580.7,2257
704,15828,29682
704,15869.6,0
704,16001.7,0
704,16165,0
704,16528,2220
704,16529,0
704,16658.8,90846
704,17180,3266
704,17970,0
704,18298,688
804,653,66904160
804,654,81950320
804,2594.39,27960330
804,2779.8,11546650
804,3641.8,9840110
804,3711.9,35598950
804,4953,2011726
804,5023,11969559
804,5198.78,1100
804,5240.48,2
804,5797.5,0
804,5948.1,106
804,6092.78,0
804,6093.1,10
804,6139,4
804,6158.29,0
804,6960.8,99
804,7434,0
804,7784.2,5
804,8086.8,0
804,8101.9,140
804,8255.6,9
804,8564.7,0
804,8593.9,0
804,8635.4,43
804,9391.1,750
804,9924,246
804,10036,2
804,10476.2,0
804,11262.8,0
804,11743,4464
804,12705.9,0
804,12804,76
804,12805,75
804,13119,395
804,13523,0
804,14156,0
804,15108.2,0
804,15339,0
804,15539,850
804,15580.7,795
804,15828,1794
804,15869.6,3588
804,16001.7,0
804,16165,7132
804,16528,836
804,16529,4208
804,16658.8,46242
804,17180,289
804,17970,44
804,18298,34
405,653,71983030
405,654,83942840
405,2594.39,26826010
405,2779.8,0
405,3641.8,9059530
405,3711.9,32528760
405,4953,2791372
405,5023,0
405,5198.78,21996130
405,5240.48,32843920
405,5797.5,188
405,5948.1,220
405,6092.78,0
405,6093.1,38
405,6139,0
405,6158.29,0
405,6960.8,0
405,7434,0
405,7784.2,0
405,8086.8,0
405,8101.9,643
405,8255.6,28
405,8564.7,0
405,8593.9,10
405,8635.4,129
405,9391.1,2324
405,9924,585
405,10036,9
