CellID,SpID,Abundance
404,5303,0
404,5642,1229
404,5764,66
404,6915.15,188
404,8407,0
404,8513,44
404,8553.5,45554
404,8721.6,29
404,8804.2,4649
404,9060,289
404,9061,391
404,9105.3,113
404,9301.6,77
404,9909,0
404,10244,1063
404,10345,9
404,10523.6,181
404,10930,1330
404,11762.4,38
404,11772,10
404,12677,28
404,13079,0
404,13128,28
404,13583,0
404,13738,47
404,13827,9
404,13876,19
404,14596,40
404,14639,408
404,15620.2,0
404,15682,19
404,15806,250953490
404,16187.6,1007469
404,16200.9,745278
404,16306,0
404,16538,1514948
404,16562.2,1626770
404,16915,945784
404,17215,5939430
404,17429,3489230
404,17458,2662014
404,18041.6,3087190
404,18729,0
404,18734.5,0
404,20157,0
404,20225,0
404,20271,1183600
404,20607,0
404,21730,23
404,21734,44
404,22276,62
404,22360,34
404,22361,33
404,24678,5
404,24679,3
404,25858,45620
404,27394,60
404,27749,79
404,27750,82
404,29012,9
404,29426,71
404,30886,1293
504,5303,0
504,5642,2363
504,5764,115
504,6915.15,0
504,8407,0
504,8513,6
504,8553.5,76509
504,8721.6,33
504,8804.2,8807
504,9060,551
504,9061,517
504,9105.3,55
504,9301.6,138
504,9909,0
504,10244,1730
504,10345,13
504,10523.6,356
504,10930,2471
504,11762.4,73
504,11772,18
504,12677,0
504,13079,0
504,13128,9
504,13583,0
504,13738,28
504,13827,12
504,13876,35
504,14596,22
504,14639,0
504,15620.2,0
504,15682,8
504,15806,255616630
504,16187.6,1031999
504,16200.9,763426
504,16306,0
504,16538,1556331
504,16562.2,1670120
504,16915,964138
504,17215,0
504,17429,2806920
504,17458,2159456
504,18041.6,0
504,18729,0
504,18734.5,0
504,20157,0
504,20225,0
504,20271,780919
504,20607,0
504,21730,2025150
504,21734,1399290
504,22276,3040211
504,22360,870113
504,22361,891352
504,24678,123125
504,24679,125085
504,25858,0
504,27394,27
504,27749,0
504,27750,0
504,29012,13
504,29426,48
504,30886,0
604,5303,0
604,5642,3102
604,5764,247
604,6915.15,0
604,8407,0
604,8513,520
604,8553.5,151845
604,8721.6,1993
604,8804.2,18202
604,9060,3431
604,9061,3980
604,9105.3,8496
604,9301.6,3932
604,9909,0
604,10244,25239
604,10345,1580
604,10523.6,2530
604,10930,14121
604,11762.4,24071
604,11772,1289
604,12677,0
604,13079,0
604,13128,1763
604,13583,0
604,13738,4150
604,13827,4567
604,13876,27005
604,14596,3776
604,14639,0
604,15620.2,0
604,15682,1838
604,15806,256313920
604,16187.6,1044083
604,16200.9,769034
604,16306,0
604,16538,1566983
604,16562.2,1704340
604,16915,975124
604,17215,0
604,17429,2871830
604,17458,2182849
604,18041.6,0
604,18729,0
604,18734.5,0
604,20157,0
604,20225,0
604,20271,785946
604,20607,0
604,21730,2021500
604,21734,1405390
604,22276,3054108
604,22360,878058
604,22361,898083
604,24678,124337
604,24679,126072
604,25858,0
604,27394,39
604,27749,0
604,27750,0
604,29012,62
604,29426,52
604,30886,0
704,5303,0
704,5642,2236
704,5764,121
704,6915.15,0
704,8407,0
704,8513,46
704,8553.5,279347
704,8721.6,2303
704,8804.2,17314
704,9060,2143
704,9061,2320
704,9105.3,10341
704,9301.6,3719
704,9909,0
704,10244,10024
704,10345,95
704,10523.6,2571
704,10930,17934
704,11762.4,1831
704,11772,311
704,12677,0
704,13079,0
704,13128,2203
704,13583,0
704,13738,5279
704,13827,58
704,13876,237
704,14596,5486
704,14639,0
704,15620.2,0
704,15682,2
704,15806,254198190
704,16187.6,1040805
704,16200.9,767177
704,16306,0
704,16538,1563238
704,16562.2,1677280
704,16915,961701
704,17215,0
704,17429,2825360
704,17458,2169095
704,18041.6,0
704,18729,0
704,18734.5,0
704,20157,0
704,20225,0
704,20271,782389
704,20607,0
704,21730,2008520
704,21734,1394550
704,22276,3045543
704,22360,872706
704,22361,895499
704,24678,123014
704,24679,124117
704,25858,0
704,27394,6
704,27749,0
704,27750,0
704,29012,2
704,29426,8
704,30886,0
804,5303,196
804,5642,1294
804,5764,67
804,6915.15,0
804,8407,0
804,8513,15
804,8553.5,134658
804,8721.6,97
804,8804.2,6031
804,9060,663
804,9061,825
804,9105.3,206
804,9301.6,271
804,9909,46
804,10244,3985
804,10345,41
804,10523.6,713
804,10930,6067
804,11762.4,113
804,11772,56
804,12677,60
804,13079,0
804,13128,38
804,13583,0
804,13738,67
804,13827,5
804,13876,25
804,14596,52
804,14639,0
804,15620.2,154
804,15682,0
804,15806,224762710
804,16187.6,873135
804,16200.9,643542
804,16306,0
804,16538,1333526
804,16562.2,1427300
804,16915,820027
804,17215,0
804,17429,2414880
804,17458,1846012
804,18041.6,0
804,18729,0
804,18734.5,0
804,20157,0
804,20225,0
804,20271,998080
804,20607,0
804,21730,2519910
804,21734,1457160
804,22276,215
804,22360,84
804,22361,78
804,24678,16
804,24679,12
804,25858,50307
804,27394,9
804,27749,0
804,27750,0
804,29012,2
804,29426,5
804,30886,0
405,5303,0
405,5642,0
405,5764,129
405,6915.15,338
405,8407,0
405,8513,1867
405,8553.5,96544
405,8721.6,2035
405,8804.2,16041
405,9060,11338
405,9061,13732
405,9105.3,35577
405,9301.6,10083
405,9909,0
405,10244,93748
405,10345,11445
405,10523.6,6103
405,10930,34453
405,11762.4,95062
405,11772,7327
405,12677,7536
405,13079,0
405,13128,0
405,13583,7673
405,13738,30061
405,13827,26012
405,13876,165545
405,14596,67312
405,14639,361201
405,15620.2,0
405,15682,420337
405,15806,0
405,16187.6,247067
405,16200.9,183447
405,16306,0
405,16538,378389
405,16562.2,407316
405,16915,237322
405,17215,1471080
405,17429,849512
405,17458,679387
405,18041.6,787952
405,18729,0
405,18734.5,0
405,20157,0
405,20225,0
405,20271,0
405,20607,0
405,21730,0
405,21734,619776
405,22276,0
405,22360,363229
405,22361,371456
405,24678,0
405,24679,0
405,25858,392661700
405,27394,2114772
405,27749,1893060
405,27750,2048860
405,29012,1521494
405,29426,241280
405,30886,2592120
505,5303,0
505,5642,21173
505,5764,497
505,6915.15,1181
505,8407,0
505,8513,10
505,8553.5,395868
505,8721.6,68
505,8804.2,33251
505,9060,1440
505,9061,1481
505,9105.3,257
505,9301.6,313
505,9909,0
505,10244,3702
505,10345,35
505,10523.6,690
505,10930,7503
505,11762.4,231
505,11772,32
505,12677,97
505,13079,190
505,13128,15
505,13583,0
505,13738,98
505,13827,22
505,13876,120
505,14596,62
505,14639,24
505,15620.2,0
505,15682,43
505,15806,391208200
505,16187.6,2522073
505,16200.9,2314583
505,16306,1425855
505,16538,7539720
505,16562.2,7084120
505,16915,3511180
505,17215,9972270
505,17429,10536400
505,17458,18694050
505,18041.6,19122100
505,18729,2
505,18734.5,0
505,20157,3
505,20225,22
505,20271,71
505,20607,0
505,21730,19
505,21734,71
505,22276,89
505,22360,43
505,22361,56
505,24678,5
505,24679,3
505,25858,141865
505,27394,121
505,27749,250
505,27750,266
505,29012,51
505,29426,221
505,30886,1778
605,5303,0
605,5642,48995
605,5764,1783
605,6915.15,0
605,8407,0
605,8513,1524
605,8553.5,1130756
605,8721.6,746
605,8804.2,92226
605,9060,3714
605,9061,4041
605,9105.3,22457
605,9301.6,2393
605,9909,0
605,10244,12141
605,10345,125
605,10523.6,3684
605,10930,98406
605,11762.4,652
605,11772,168
605,12677,0
605,13079,5779
605,13128,12632
605,13583,1
605,13738,13405
605,13827,25
605,13876,179
605,14596,9735
605,14639,0
605,15620.2,0
605,15682,11
605,15806,314261400
605,16187.6,1447192
605,16200.9,1335649
605,16306,854917
605,16538,4508399
605,16562.2,1507960
605,16915,1448720
605,17215,0
605,17429,2203770
605,17458,9267870
605,18041.6,0
605,18729,0
605,18734.5,0
605,20157,109525
605,20225,8
605,20271,3777093
605,20607,0
605,21730,20
605,21734,62
605,22276,178
605,22360,51
605,22361,56
605,24678,7
605,24679,11
605,25858,0
605,27394,54
605,27749,0
605,27750,0
605,29012,30
605,29426,53
605,30886,0
705,5303,3172
705,5642,21874
705,5764,1273
705,6915.15,0
705,8407,0
705,8513,2001
705,8553.5,666929500
705,8721.6,882491
705,8804.2,11234060
705,9060,3592590
705,9061,4151150
705,9105.3,19137260
705,9301.6,6880640
705,9909,7785280
705,10244,59456000
705,10345,9088580
705,10523.6,7532110
705,10930,46398700
705,11762.4,17406200
705,11772,6197860
705,12677,1686
705,13079,29599
705,13128,3558
705,13583,8
705,13738,1452
705,13827,103
705,13876,276
705,14596,1463
705,14639,0
705,15620.2,4
705,15682,10
705,15806,257520
705,16187.6,89
705,16200.9,1688
705,16306,2
705,16538,5731
705,16562.2,9087
705,16915,13730
705,17215,0
705,17429,1868
705,17458,35205
705,18041.6,0
705,18729,2
705,18734.5,0
705,20157,23
705,20225,1
705,20271,7554
705,20607,0
705,21730,122
705,21734,316
705,22276,13173
705,22360,139
705,22361,134
705,24678,67
705,24679,40
705,25858,1455017
705,27394,1254
705,27749,0
705,27750,0
705,29012,249
705,29426,38
705,30886,0
805,5303,412
805,5642,2312
805,5764,202
805,6915.15,0
805,8407,0
805,8513,523
805,8553.5,349690
805,8721.6,0
805,8804.2,26570
805,9060,0
805,9061,0
805,9105.3,0
805,9301.6,6432
805,9909,1148
805,10244,18973
805,10345,1046
805,10523.6,4533
805,10930,28262
805,11762.4,5300
805,11772,842
805,12677,991
805,13079,0
805,13128,5938
805,13583,8
805,13738,13197
805,13827,0
805,13876,1008
805,14596,8927
805,14639,0
805,15620.2,61938
805,15682,0
805,15806,372534600
805,16187.6,1815111
805,16200.9,0
805,16306,0
805,16538,2766049
805,16562.2,0
805,16915,0
805,17215,0
805,17429,0
805,17458,2712834
805,18041.6,0
805,18729,0
805,18734.5,0
805,20157,0
805,20225,0
805,20271,0
805,20607,0
