CellID,SpID,Abundance
505,14076.8,1965189
505,14126.8,169690
505,14170.4,221196
505,14189,0
505,14190,0
505,14194,15244
505,14195,4834
505,14211,855
505,14478.1,21919
505,14495.9,485136
505,14645.6,39887
505,14836.7,527565
505,15099.6,0
505,15144.6,0
505,15393.3,0
505,15455.6,608691
505,15583,9924
505,15689.8,2530787
505,15735.6,681524
505,15993.1,3303136
505,16113.8,134143
505,16251,870436
505,16411.1,0
505,16437.1,71700
505,16468,0
505,16506.6,60509
505,16520.6,0
505,16539.9,1109460
505,16578,0
505,16639.3,1716150
505,16673.3,0
505,16772,133601
505,16773,137386
505,16773.1,396597
505,16789,1531190
505,16851.7,541426
505,16917.8,734725
505,17140,216541
505,17829.1,2663739
505,17943.3,986802
505,17989,1298731
505,18131.6,1314279
505,18247,866038
505,18297,0
505,18628,1129457
505,20028,0
505,20136,0
505,20199,0
505,20478,63153
505,20479,63864
505,20502,1094260
505,20756,1084784
505,20757,1151602
505,20994,1504980
505,21551,0
505,21552,0
505,21639,0
505,21850,8828
505,22012,0
505,22159,0
505,22213,15277400
505,22795,0
505,22796,0
505,23464,2833730
505,23465,3178690
505,25531,3034318
505,25619,6774524
505,27454,121325130
605,14076.8,4262770
605,14126.8,315321
605,14170.4,403344
605,14189,0
605,14190,0
605,14194,0
605,14195,13023
605,14211,22610
605,14478.1,0
605,14495.9,947794
605,14645.6,96120
605,14836.7,0
605,15099.6,0
605,15144.6,0
605,15393.3,0
605,15455.6,1078005
605,15583,0
605,15689.8,6691400
605,15735.6,1651750
605,15993.1,10289530
605,16113.8,478170
605,16251,2813111
605,16411.1,0
605,16437.1,212606
605,16468,0
605,16506.6,175497
605,16520.6,0
605,16539.9,3509420
605,16578,0
605,16639.3,5507040
605,16673.3,0
605,16772,478912
605,16773,505193
605,16773.1,1528858
605,16789,5753600
605,16851.7,0
605,16917.8,3401886
605,17140,902401
605,17829.1,10689570
605,17943.3,3977010
605,17989,4959560
605,18131.6,5099260
605,18247,2946300
605,18297,0
605,18628,4816295
605,20028,0
605,20136,0
605,20199,0
605,20478,0
605,20479,0
605,20502,0
605,20756,2861821
605,20757,2989194
605,20994,3598420
605,21551,0
605,21552,0
605,21639,0
