CellID,SpID,Abundance
505,5779.33,0
505,6216,24
505,6469,0
505,7424.05,47
505,8998,50649
505,8999,1
505,9396.5,9995
505,9583,0
505,10410.3,19262
505,10666,63123
505,10675.3,212096
505,10975.1,0
505,11149.8,37370
505,11798.6,20968
505,11811.8,74395
505,12133.1,2561211
505,12295,0
505,12560.4,0
505,12827.1,44742
505,12879,0
505,13072.7,5924
505,13192.3,15
505,13249.9,0
505,13778.3,978554
505,13935.5,138
505,14153.1,26
505,14233,228643
505,14368,39
505,14472,0
505,14713,20
505,14815.1,850
505,14982,0
505,15207.4,215
505,15328.1,66957
505,15340.9,158051
505,15345.5,71064
505,15749.2,1440
505,15784.7,208359
505,16036.1,97
505,16058.6,0
505,16115,1096906
505,16158.1,176
505,16283.4,61
505,16370,25008
505,16429.8,1722
505,16455.5,0
505,16601.4,6109
505,16745.8,9080
505,16759.4,133317
505,16784.5,173013
505,16911.6,71703
505,17101,0
505,17137.3,0
505,17280,0
505,17479.8,100004
505,17574.5,0
505,17641.8,143783
505,17669,54104
505,17671,0
505,17847.7,0
505,18188.2,1090474
505,18197.5,0
505,18439.5,43758
505,18546.8,99798
505,18621.2,65990
505,19763,229812
505,19888,549840
505,20101,5985480
505,20102,6906700
505,20660,0
505,21036,0
505,21437,0
505,22011,134789
505,22012,137405
505,23612,606162
505,23726,4609036
505,24199,0
505,24276,0
505,26800,1775084
505,27784,2372060
505,27785,2724020
505,27793,0
505,27794,0
505,28137,9007580
505,28717,0
505,28790,1590970
505,29248,297717
505,30763,7526360
505,31012,0
505,31096,0
505,31535,335
505,31691,958992
605,5779.33,0
605,6216,0
605,6469,0
605,7424.05,0
605,8998,200891
605,8999,0
605,9396.5,57175
605,9583,0
605,10410.3,196405
605,10666,0
605,10675.3,1315205
605,10975.1,0
605,11149.8,0
605,11798.6,149205
605,11811.8,0
605,12133.1,8872420
605,12295,0
605,12560.4,0
605,12827.1,1639500
605,12879,0
605,13072.7,0
605,13192.3,22605
605,13249.9,0
605,13778.3,0
605,13935.5,20596
605,14153.1,0
605,14233,0
605,14368,0
605,14472,0
605,14713,0
605,14815.1,1037520
605,14982,0
605,15207.4,0
605,15328.1,0
605,15340.9,740322
605,15345.5,0
605,15749.2,0
605,15784.7,819446
605,16036.1,298302
605,16058.6,0
605,16115,3740574
605,16158.1,98343
605,16283.4,0
605,16370,99310
605,16429.8,204052
605,16455.5,0
605,16601.4,306836
605,16745.8,0
605,16759.4,3679020
605,16784.5,0
605,16911.6,1442080
605,17101,0
605,17137.3,0
605,17280,0
605,17479.8,1894800
605,17574.5,0
605,17641.8,2646460
605,17669,1760660
605,17671,0
605,17847.7,0
605,18188.2,0
605,18197.5,0
605,18439.5,849190
605,18546.8,1801450
605,18621.2,1241500
605,19763,1252020
605,19888,0
605,20101,0
605,20102,0
605,20660,0
605,21036,0
605,21437,0
605,22011,269664
605,22012,273169
605,23612,0
605,23726,5447970
605,24199,0
605,24276,0
605,26800,1968147
605,27784,3611170
605,27785,4167460
605,27793,0
605,27794,0
605,28137,11519660
605,28717,0
605,28790,2325170
605,29248,435743
605,30763,11660700
605,31012,0
605,31096,0
605,31535,307447
605,31691,5155027
705,5779.33,0
705,6216,0
705,6469,0
705,7424.05,0
705,8998,112191
705,8999,2
705,9396.5,20399
705,9583,0
705,10410.3,25539
705,10666,0
705,10675.3,412793
705,10975.1,0
705,11149.8,0
705,11798.6,29855
705,11811.8,0
705,12133.1,7406560
705,12295,0
705,12560.4,0
705,12827.1,1108780
705,12879,0
705,13072.7,0
705,13192.3,15078
705,13249.9,0
705,13778.3,0
705,13935.5,14303
705,14153.1,0
705,14233,0
705,14368,0
705,14472,0
705,14713,0
705,14815.1,721964
705,14982,0
705,15207.4,0
705,15328.1,0
705,15340.9,556778
705,15345.5,0
705,15749.2,0
705,15784.7,696818
705,16036.1,229994
705,16058.6,0
705,16115,3777600
705,16158.1,85382
705,16283.4,0
705,16370,92672
705,16429.8,179239
705,16455.5,0
705,16601.4,272096
705,16745.8,0
705,16759.4,3314810
705,16784.5,0
705,16911.6,1332100
705,17101,0
705,17137.3,0
705,17280,0
705,17479.8,1756940
705,17574.5,0
705,17641.8,2455950
705,17669,1642800
705,17671,0
705,17847.7,0
705,18188.2,0
705,18197.5,0
705,18439.5,797761
705,18546.8,1702220
705,18621.2,1173150
705,19763,1202610
705,19888,0
705,20101,0
705,20102,0
705,20660,0
705,21036,0
705,21437,0
705,22011,261328
705,22012,266540
705,23612,0
705,23726,5681640
705,24199,0
705,24276,0
705,26800,2077326
705,27784,3542300
705,27785,4106310
705,27793,0
705,27794,0
705,28137,11926770
705,28717,0
705,28790,2313010
705,29248,432710
705,30763,11709600
705,31012,0
705,31096,0
705,31535,1047910
705,31691,1081981
805,5779.33,0
805,6216,0
805,6469,0
805,7424.05,0
805,8998,96097
805,8999,39
805,9396.5,22934
805,9583,0
805,10410.3,94947
805,10666,0
805,10675.3,734761
805,10975.1,0
805,11149.8,0
805,11798.6,77503
805,11811.8,0
805,12133.1,7492300
805,12295,0
805,12560.4,0
805,12827.1,1358630
805,12879,0
805,13072.7,0
805,13192.3,18457
805,13249.9,0
805,13778.3,0
805,13935.5,17141
805,14153.1,0
805,14233,0
805,14368,0
805,14472,0
805,14713,0
805,14815.1,858945
805,14982,0
805,15207.4,0
805,15328.1,0
805,15340.9,590391
805,15345.5,0
805,15749.2,0
805,15784.7,722537
805,16036.1,260864
805,16058.6,0
