"","spp.name","region"
"305",112532,7
"306",112580,6
"307",112638,1
"308",112648,1
"309",112714,4
"310",112726,7
"311",112752,9
"312",112761,7
"313",112798,7
"314",112803,3
"315",112835,2
"316",112880,5
"317",112917,1
"318",112934,2
"319",112952,3
"320",112968,4
"321",112974,5
"322",113010,4
"323",113039,6
"324",113077,5
"325",113089,2
"326",113093,6
"327",113098,4
"328",113116,1
"329",113167,1
"330",113187,8
"331",113216,6
"332",113217,7
"333",113279,6
"334",113339,5
"335",113340,6
"336",113408,1
"337",113429,5
"338",113444,4
"339",113447,4
"340",113487,6
"341",113525,6
"342",113532,1
"343",113546,6
"344",113591,7
"345",113674,3
"346",113675,1
"347",113687,2
"348",113778,3
"349",113779,5
"350",113780,7
"351",113827,9
"352",113829,9
"353",113923,1
"354",113924,1
"355",113933,6
"356",114056,9
"357",114076,3
"358",114108,6
"359",114199,4
"360",114243,3
"361",114265,5
"362",114323,2
"363",114349,1
"364",114464,3
"365",114475,2
"366",114476,3
"367",114504,3
"368",114525,3
"369",114530,3
"370",114550,4
"371",114642,1
"372",114662,4
"373",114697,9
"374",114731,5
"375",114785,5
"376",114807,1
"377",114808,10
"378",114860,2
"379",114888,4
"380",114930,5
"381",114938,1
"382",114941,3
"383",114949,5
"384",114999,2
"385",115000,7
"386",115043,8
"387",115053,4
"388",115056,6
"389",115060,9
"390",115064,7
"391",115133,4
"392",115134,5
"393",115161,10
"394",115169,3
"395",115206,1
"396",115209,3
"397",115230,3
"398",115243,4
"399",115256,9
"400",115259,2
"401",115272,2
"402",115318,1
"403",115332,6
"404",115352,1
"405",115353,10
"406",115383,1
"407",115387,7
"408",115408,10
"409",115443,8
"410",115507,6
"411",115535,3
"412",115570,4
"413",115667,1
"414",115746,3
"415",115772,6
"416",115778,4
"417",115785,2
"418",115793,2
"419",115808,6
"420",115832,6
"421",115833,4
"422",115843,9
"423",115848,4
"424",115895,1
"425",115919,4
"426",115957,4
"427",115978,4
"428",115995,5
"429",116019,4
"430",116026,2
"431",116033,4
"432",116034,10
"433",116063,3
"434",116079,5
"435",116102,8
"436",116118,10
"437",116142,1
"438",116188,2
"439",116189,8
"440",116198,4
"441",116204,8
"442",116244,5
"443",116245,8
"444",116349,9
"445",116364,2
"446",116376,10
"447",116378,2
"448",116387,5
"449",116467,4
"450",116490,3
"451",116491,5
"452",116504,5
"453",116505,5
"454",116530,6
"455",116558,4
"456",116574,3
"457",116577,7
"458",116586,1
"459",116617,9
"460",116618,8
"461",116705,7
"462",116708,2
"463",116716,4
"464",116762,7
"465",116780,6
"466",116790,7
"467",116831,7
"468",116841,5
"469",116855,2
"470",116857,6
"471",116879,2
"472",116885,2
"473",116911,2
"474",116933,9
"475",116948,6
"476",116971,2
"477",116997,5
"478",117003,3
"479",117053,2
"480",117081,2
"481",117100,8
"482",117156,6
"483",117175,6
"484",117189,5
"485",117220,2
"486",117223,6
"487",117236,5
"488",117242,3
"489",117258,3
"490",117266,6
"491",117285,1
"492",117286,5
"493",117289,4
"494",117291,10
"495",117302,1
"496",117395,5
"497",117402,5
"498",117426,4
"499",117448,4
"500",117472,8
"501",117474,10
"502",117527,4
"503",117537,2
"504",117542,2
"505",117552,8
"506",117563,2
"507",117570,3
"508",117573,4
"509",117578,3
"510",117581,4
"511",117636,5
"512",117638,3
"513",117648,4
"514",117659,3
"515",117662,6
"516",117668,6
"517",117691,1
"518",117732,2
"519",117746,2
"520",117771,4
"521",117788,2
"522",117804,7
"523",117818,4
"524",117890,4
"525",117896,8
"526",117903,1
"527",117917,7
"528",117938,2
"529",117941,5
"530",117951,3
"531",117965,10
"532",117978,7
"533",118026,8
"534",118034,1
"535",118043,7
"536",118050,7
"537",118064,4
"538",118078,5
"539",118094,2
"540",118124,2
"541",118136,8
"542",118139,3
"543",118159,4
"544",118174,10
"545",118193,6
"546",118208,8
"547",118213,4
"548",118224,1
"549",118247,5
"550",118250,4
"551",118274,5
"552",118279,9
"553",118285,3
"554",118319,5
"555",118334,9
"556",118343,1
"557",118348,8
"558",118386,3
"559",118402,8
"560",118415,2
"561",118424,1
"562",118432,7
"563",118455,3
"564",118457,3
"565",118497,1
"566",118499,3
"567",118516,1
"568",118527,9
"569",118538,4
"570",118546,2
"571",118552,1
"572",118554,5
"573",118557,6
"574",118563,8
"575",118593,5
"576",118594,8
"577",118615,5
"578",118622,4
"579",118635,6
"580",118640,4
"581",118649,3
"582",118654,6
"583",118682,4
"584",118684,7
"585",118689,1
"586",118694,8
"587",118755,9
"588",118763,3
"589",118765,10
"590",118770,5
"591",118794,2
"592",118798,3
"593",118804,3
"594",118838,1
"595",118850,7
"596",118866,5
"597",118875,5
"598",118902,7
"599",118918,8
"600",118977,10
"601",118980,8
"602",118991,5
"603",118992,6
"604",119016,10
"605",119049,5
"606",119050,4
"607",119070,7
"608",119090,9
"609",119093,6
"610",119095,4
"611",119098,4
"612",119135,6
"613",119164,10
"614",119173,8
"615",119186,8
"616",119197,2
"617",119198,3
"618",119199,2
"619",119201,4
"620",119205,7
"621",119219,7
"622",119227,4
"623",119228,8
"624",119237,1
"625",119238,2
"626",119251,3
"627",119253,10
"628",119255,2
"629",119262,1
"630",119289,8
"631",119293,9
"632",119314,2
"633",119324,5
"634",119325,5
"635",119328,6
"636",119351,9
"637",119380,4
"638",119425,8
"639",119427,9
"640",119432,1
"641",119437,6
"642",119442,5
"643",119451,1
"644",119459,1
"645",119499,7
"646",119501,6
"647",119506,4
"648",119512,5
"649",119527,7
"650",119535,2
"651",119541,7
"652",119543,2
"653",119548,2
"654",119599,8
"655",119614,8
"656",119634,9
"657",119684,7
"658",119689,7
"659",119704,9
"660",119705,7
"661",119717,4
"662",119728,7
"663",119732,9
"664",119748,8
"665",119754,4
"666",119759,2
"667",119767,1
"668",119777,3
"669",119812,4
"670",119820,5
"671",119831,10
"672",119860,6
"673",119894,6
"674",119906,3
"675",119927,10
"676",119929,1
"677",119940,7
"678",119945,4
"679",119958,5
"680",119990,6
"681",119992,5
"682",120000,8
"683",120003,2
"684",120004,6
"685",120041,3
"686",120051,4
"687",120057,3
"688",120066,7
"689",120088,8
"690",120099,8
"691",120127,6
"692",120136,1
"693",120138,9
"694",120153,9
"695",120160,4
"696",120174,7
"697",120181,2
"698",120185,2
"699",120200,3
"700",120203,8
"701",120209,7
"702",120212,8
"703",120213,6
"704",120230,6
"705",120237,4
"706",120242,4
"707",120243,4
"708",120247,8
"709",120249,7
"710",120266,3
"711",120297,6
"712",120301,4
"713",120310,1
"714",120315,2
"715",120320,1
"716",120333,9
"717",120337,7
"718",120340,2
"719",120343,5
"720",120356,3
"721",120358,3
"722",120378,2
"723",120397,3
"724",120407,4
"725",120410,7
"726",120428,5
"727",120430,10
"728",120438,5
"729",120442,9
"730",120443,10
"731",120450,10
"732",120452,7
"733",120487,2
"734",120490,1
"735",120501,9
"736",120524,8
"737",120527,5
"738",120547,9
"739",120568,5
"740",120584,1
"741",120593,5
"742",120594,6
"743",120597,8
"744",120613,10
"745",120622,6
"746",120627,7
"747",120634,7
"748",120667,4
"749",120670,8
"750",120675,6
"751",120682,3
"752",120687,4
"753",120695,7
"754",120708,2
"755",120715,3
"756",120722,10
"757",120751,8
"758",120760,7
"759",120766,3
"760",120774,8
"761",120785,3
"762",120794,1
"763",120797,3
"764",120802,8
"765",120811,7
"766",120822,5
"767",120823,6
"768",120831,6
"769",120840,5
"770",120847,10
"771",120853,7
"772",120856,2
"773",120862,10
"774",120866,5
"775",120877,7
"776",120888,3
"777",120913,1
"778",120915,2
"779",120918,1
"780",120931,6
"781",120935,8
"782",120942,4
"783",120953,9
"784",120970,7
"785",120971,10
"786",120974,3
"787",120976,8
"788",120979,7
"789",120981,2
"790",120988,1
"791",120994,4
"792",121000,7
"793",121002,9
"794",121003,10
"795",121028,1
"796",121038,4
"797",121056,3
"798",121059,7
"799",121065,2
"800",121067,1
"801",121068,4
"802",121087,4
"803",121090,9
"804",121104,6
"805",121107,8
"806",121119,6
"807",121141,5
"808",121159,5
"809",121162,5
"810",121166,1
"811",121209,8
"812",121212,6
"813",121213,7
"814",121226,9
"815",121229,8
"816",121231,9
"817",121234,5
"818",121236,10
"819",121241,6
"820",121270,6
"821",121274,6
"822",121279,8
"823",121297,7
"824",121322,9
"825",121367,9
"826",121369,7
"827",121380,3
"828",121383,1
"829",121384,8
"830",121406,1
"831",121417,5
"832",121421,5
"833",121449,3
"834",121450,4
"835",121458,9
"836",121463,7
"837",121467,4
"838",121496,6
"839",121503,6
"840",121509,6
"841",121513,6
"842",121514,7
"843",121515,10
"844",121517,2
"845",121518,1
"846",121519,9
"847",121521,8
"848",121529,4
"849",121533,5
"850",121538,4
"851",121556,8
"852",121561,3
"853",121562,3
"854",121568,5
"855",121572,2
"856",121587,7
"857",121591,4
"858",121592,7
"859",121595,3
"860",121611,7
"861",121616,5
"862",121618,9
"863",121621,1
"864",121632,10
"865",121637,2
"866",121638,10
"867",121643,6
"868",121644,4
"869",121659,1
"870",121660,3
"871",121662,7
"872",121663,1
"873",121665,5
"874",121669,6
"875",121675,4
"876",121679,10
"877",121682,6
"878",121688,9
"879",121703,10
"880",121715,2
"881",121716,7
"882",121737,5
"883",121738,7
"884",121741,4
"885",121754,3
"886",121770,5
"887",121771,10
"888",121772,4
"889",121792,7
"890",121797,9
"891",121798,6
"892",121806,4
"893",121811,9
"894",121822,4
"895",121831,2
"896",121833,7
"897",121837,8
"898",121848,2
"899",121854,7
"900",121866,5
"901",121874,2
"902",121880,2
"903",121890,3
"904",121893,5
"905",121896,8
"906",121900,6
"907",121911,2
"908",121919,7
"909",121920,4
"910",121926,9
"911",121928,5
"912",121929,9
"913",121933,7
"914",121937,1
"915",121939,9
"916",121940,4
"917",121945,2
"918",121947,9
"919",121956,8
"920",121961,10
"921",121968,4
"922",121970,3
"923",121983,6
"924",121985,5
"925",121988,4
"926",121991,7
"927",121996,3
"928",121997,8
"929",122000,4
"930",122001,6
"931",122003,5
"932",122004,6
"933",122010,7
"934",122012,6
"935",122013,9
"936",122020,8
"937",122021,7
"938",122026,9
"939",122030,6
"940",122047,10
"941",122054,9
"942",122062,8
"943",122069,4
"944",122091,2
"945",122093,9
"946",122102,6
"947",122108,2
"948",122127,6
"949",122130,3
"950",122134,6
"951",122144,8
"952",122148,5
"953",122151,7
"954",122161,3
"955",122162,8
"956",122166,5
"957",122167,5
"958",122172,7
"959",122173,3
"960",122184,5
"961",122185,5
"962",122191,8
"963",122196,4
"964",122207,7
"965",122214,9
"966",122226,10
"967",122227,5
"968",122231,10
"969",122243,10
"970",122252,3
"971",122257,5
"972",122258,2
"973",122259,9
"974",122263,9
"975",122270,4
"976",122281,5
"977",122284,4
"978",122286,6
"979",122293,6
"980",122295,1
"981",122302,9
"982",122314,1
"983",122319,7
"984",122326,9
"985",122330,2
"986",122342,1
"987",122344,5
"988",122348,4
"989",122349,6
"990",122368,7
"991",122371,8
"992",122374,10
"993",122375,8
"994",122380,1
"995",122386,4
"996",122389,7
"997",122391,5
"998",122395,5
"999",122396,4
"1000",122400,5
"1001",122405,4
"1002",122416,1
"1003",122428,7
"1004",122430,3
"1005",122432,8
"1006",122435,3
"1007",122439,6
"1008",122440,7
"1009",122443,3
"1010",122446,8
"1011",122466,6
"1012",122467,2
"1013",122468,4
"1014",122469,5
"1015",122487,8
"1016",122502,9
"1017",122503,10
"1018",122504,4
"1019",122517,1
"1020",122519,3
"1021",122522,6
"1022",122524,3
"1023",122527,3
"1024",122528,6
"1025",122529,5
"1026",122535,2
"1027",122537,2
"1028",122554,9
"1029",122556,2
"1030",122567,6
"1031",122569,3
"1032",122570,4
"1033",122571,6
"1034",122576,7
"1035",122578,9
"1036",122580,4
"1037",122583,9
"1038",122607,4
"1039",122610,1
"1040",122612,5
"1041",122618,3
"1042",122646,9
"1043",122647,10
"1044",122650,6
"1045",122660,8
"1046",122661,6
"1047",122663,8
"1048",122666,2
"1049",122671,5
"1050",122676,3
"1051",122684,7
"1052",122688,3
"1053",122700,8
"1054",122703,8
"1055",122707,7
"1056",122712,8
"1057",122713,8
"1058",122715,3
"1059",122716,4
"1060",122723,4
"1061",122730,3
"1062",122738,6
"1063",122743,2
"1064",122749,3
"1065",122766,9
"1066",122767,10
"1067",122773,9
"1068",122778,10
"1069",122782,10
"1070",122787,5
"1071",122800,8
"1072",122801,9
"1073",122802,6
"1074",122804,3
"1075",122819,9
"1076",122820,3
"1077",122823,1
"1078",122825,4
"1079",122827,5
"1080",122829,2
"1081",122831,5
"1082",122840,5
"1083",122846,8
"1084",122851,6
"1085",122860,7
"1086",122861,6
"1087",122864,10
"1088",122866,4
"1089",122886,10
"1090",122896,6
"1091",122899,7
"1092",122914,6
"1093",122917,4
"1094",122923,4
"1095",122929,4
"1096",122937,2
"1097",122938,7
"1098",122939,5
"1099",122944,4
"1100",122955,10
"1101",122957,8
"1102",122970,8
"1103",122977,10
"1104",122979,8
"1105",122980,3
"1106",122985,10
"1107",122992,8
"1108",122996,10
"1109",122997,5
"1110",122998,8
"1111",123018,4
"1112",123024,5
"1113",123025,10
"1114",123028,6
"1115",123033,6
"1116",123035,5
"1117",123040,4
"1118",123046,3
"1119",123048,9
"1120",123053,6
"1121",123064,9
"1122",123065,4
"1123",123070,10
"1124",123074,6
"1125",123081,6
"1126",123089,9
"1127",123090,3
"1128",123104,10
"1129",123112,10
"1130",123113,6
"1131",123114,8
"1132",123117,5
"1133",123124,3
"1134",123125,2
"1135",123130,7
"1136",123131,9
"1137",123136,7
"1138",123145,4
"1139",123148,6
"1140",123149,10
"1141",123151,6
"1142",123158,4
"1143",123164,5
"1144",123167,9
"1145",123171,9
"1146",123172,3
"1147",123173,6
"1148",123177,8
"1149",123178,1
"1150",123180,5
"1151",123181,3
"1152",123183,2
"1153",123186,8
"1154",123194,9
"1155",123199,1
"1156",123200,4
"1157",123201,7
"1158",123207,6
"1159",123209,6
"1160",123211,8
"1161",123236,1
"1162",123239,5
"1163",123241,4
"1164",123244,9
"1165",123246,6
"1166",123250,4
"1167",123251,5
"1168",123265,3
"1169",123269,4
"1170",123271,10
"1171",123274,4
"1172",123276,10
"1173",123286,5
"1174",123291,6
"1175",123293,9
"1176",123301,6
"1177",123302,8
"1178",123304,6
"1179",123305,9
"1180",123315,9
"1181",123319,3
"1182",123321,1
"1183",123324,2
"1184",123329,2
"1185",123331,1
"1186",123332,7
"1187",123333,10
"1188",123335,1
"1189",123340,3
"1190",123343,4
"1191",123349,9
"1192",123353,5
"1193",123356,1
"1194",123368,7
"1195",123369,8
"1196",123373,1
"1197",123377,8
"1198",123380,7
"1199",123381,9
"1200",123390,2
"1201",123405,10
"1202",123413,4
"1203",123418,6
"1204",123422,5
"1205",123430,9
"1206",123433,9
"1207",123440,4
"1208",123442,1
"1209",123444,5
"1210",123447,5
"1211",123455,7
"1212",123458,7
"1213",123459,9
"1214",123461,8
"1215",123468,10
"1216",123470,5
"1217",123472,3
"1218",123476,8
"1219",123478,4
"1220",123486,6
"1221",123495,4
"1222",123498,8
"1223",123499,10
"1224",123505,6
"1225",123510,4
"1226",123516,9
"1227",123521,7
"1228",123536,1
"1229",123539,3
"1230",123542,9
"1231",123554,4
"1232",123555,6
"1233",123556,2
"1234",123561,3
"1235",123562,7
"1236",123566,3
"1237",123577,5
"1238",123579,9
"1239",123581,3
"1240",123589,2
"1241",123590,6
"1242",123592,1
"1243",123594,8
"1244",123599,4
"1245",123603,5
"1246",123606,8
"1247",123607,3
"1248",123610,8
"1249",123613,10
"1250",123617,6
"1251",123618,9
"1252",123620,7
"1253",123629,4
"1254",123640,8
"1255",123646,5
"1256",123648,7
"1257",123651,6
"1258",123656,4
"1259",123658,2
"1260",123659,3
"1261",123662,10
"1262",123664,5
"1263",123666,9
"1264",123669,8
"1265",123673,7
"1266",123675,3
"1267",123676,6
"1268",123687,8
"1269",123690,7
"1270",123691,10
"1271",123700,10
"1272",123701,5
"1273",123702,7
"1274",123703,8
"1275",123705,5
"1276",123706,6
"1277",123709,3
"1278",123710,4
"1279",123711,9
"1280",123716,7
"1281",123717,7
"1282",123720,9
"1283",123723,8
"1284",123724,5
"1285",123726,3
"1286",123732,3
"1287",123734,10
"1288",123737,4
"1289",123749,4
"1290",123750,4
"1291",123751,5
"1292",123754,8
"1293",123757,10
"1294",123758,6
"1295",123762,7
"1296",123764,5
"1297",123768,2
"1298",123776,9
"1299",123780,6
"1300",123788,6
"1301",123797,7
"1302",123799,5
"1303",123800,6
"1304",123802,8
"1305",123812,9
"1306",123819,3
"1307",123820,5
"1308",123821,7
"1309",123825,9
"1310",123829,8
"1311",123845,5
"1312",123867,3
"1313",123869,2
"1314",123872,4
"1315",123891,4
"1316",123897,5
"1317",123898,2
"1318",123902,4
"1319",123906,8
"1320",123907,7
"1321",123909,6
"1322",123924,6
"1323",123933,10
"1324",123935,10
"1325",123936,8
"1326",123937,2
"1327",123938,10
"1328",123943,3
"1329",123949,9
"1330",123950,4
"1331",123951,7
"1332",123952,8
"1333",123955,3
"1334",123965,10
"1335",123966,3
"1336",123971,2
"1337",123972,6
"1338",123974,5
"1339",123976,8
"1340",123982,1
"1341",123983,2
"1342",123984,5
"1343",123985,6
"1344",123986,6
"1345",123994,5
"1346",123999,6
"1347",124000,5
"1348",124002,8
"1349",124003,2
"1350",124012,2
"1351",124019,2
"1352",124026,4
"1353",124029,8
"1354",124038,9
"1355",124054,10
"1356",124058,10
"1357",124069,4
"1358",124071,9
"1359",124083,9
"1360",124084,7
"1361",124092,3
"1362",124094,4
"1363",124097,7
"1364",124098,1
"1365",124104,8
"1366",124115,5
"1367",124119,6
"1368",124122,2
"1369",124126,7
"1370",124129,6
"1371",124137,2
"1372",124141,9
"1373",124146,9
"1374",124148,8
"1375",124151,6
"1376",124152,10
"1377",124154,8
"1378",124158,3
"1379",124159,9
"1380",124164,10
"1381",124178,4
"1382",124183,9
"1383",124194,2
"1384",124196,6
"1385",124202,10
"1386",124204,3
"1387",124205,2
"1388",124207,7
"1389",124215,1
"1390",124217,8
"1391",124219,7
"1392",124220,10
"1393",124221,2
"1394",124222,7
"1395",124223,10
"1396",124230,2
"1397",124232,9
"1398",124233,9
"1399",124235,9
"1400",124236,10
"1401",124237,10
"1402",124241,10
"1403",124243,4
"1404",124244,3
"1405",124246,7
"1406",124247,8
"1407",124248,10
"1408",124257,2
"1409",124258,4
"1410",124259,4
"1411",124260,6
"1412",124262,3
"1413",124264,10
"1414",124270,3
"1415",124273,4
"1416",124277,10
"1417",124289,8
"1418",124294,6
"1419",124303,8
"1420",124308,7
"1421",124309,10
"1422",124310,10
"1423",124312,8
"1424",124314,9
"1425",124315,8
"1426",124319,5
"1427",124320,9
"1428",124321,4
"1429",124329,5
"1430",124331,5
"1431",124332,4
"1432",124334,6
"1433",124335,9
"1434",124344,5
"1435",124347,3
"1436",124348,3
"1437",124351,8
"1438",124355,8
"1439",124364,5
"1440",124367,4
"1441",124368,5
"1442",124370,5
"1443",124372,1
"1444",124374,9
"1445",124382,1
"1446",124383,2
"1447",124390,10
"1448",124394,5
"1449",124396,4
"1450",124397,6
"1451",124401,2
"1452",124402,7
"1453",124404,2
"1454",124407,4
"1455",124411,8
"1456",124413,10
"1457",124415,3
"1458",124416,6
"1459",124418,8
"1460",124420,10
"1461",124429,7
"1462",124430,9
"1463",124431,10
"1464",124435,9
"1465",124438,2
"1466",124439,6
"1467",124443,6
"1468",124444,5
"1469",124445,5
"1470",124447,6
"1471",124452,7
"1472",124453,10
"1473",124455,5
"1474",124458,10
"1475",124459,6
"1476",124460,7
"1477",124463,10
"1478",124465,6
"1479",124466,10
"1480",124467,7
"1481",124474,8
"1482",124478,5
"1483",124482,10
"1484",124489,5
"1485",124498,9
"1486",124501,2
"1487",124502,2
"1488",124503,8
"1489",124506,10
"1490",124510,8
"1491",124511,9
"1492",124519,9
"1493",124523,4
"1494",124524,3
"1495",124527,8
"1496",124535,2
"1497",124540,2
"1498",124552,9
"1499",124553,2
"1500",124559,3
"1501",124560,3
"1502",124562,10
"1503",124564,9
"1504",124571,9
"1505",124578,3
"1506",124579,2
"1507",124589,9
"1508",124592,6
"1509",124600,6
"1510",124601,9
"1511",124604,5
"1512",124605,10
"1513",124611,3
"1514",124613,6
"1515",124614,7
"1516",124616,10
"1517",124619,5
"1518",124627,5
"1519",124630,7
"1520",124631,7
"1521",124632,7
"1522",124633,10
"1523",124637,9
"1524",124640,8
"1525",124641,3
"1526",124642,4
"1527",124647,5
"1528",124650,4
"1529",124653,10
"1530",124656,10
"1531",124657,3
"1532",124658,3
"1533",124659,8
"1534",124662,8
"1535",124667,6
"1536",124673,7
"1537",124674,7
"1538",124680,7
"1539",124682,9
"1540",124689,2
"1541",124692,7
"1542",124695,5
"1543",124705,3
"1544",124706,8
"1545",124713,6
"1546",124717,7
"1547",124719,6
"1548",124720,8
"1549",124721,9
"1550",124742,4
"1551",124743,2
"1552",124744,5
"1553",124746,10
"1554",124758,10
"1555",124763,10
"1556",124764,4
"1557",124765,4
"1558",124769,9
"1559",124770,8
"1560",124775,8
"1561",124776,10
"1562",124777,9
"1563",124784,10
"1564",124787,9
"1565",124790,4
"1566",124792,8
"1567",124798,10
"1568",124800,9
"1569",124802,10
"1570",124803,4
"1571",124809,4
"1572",124815,7
"1573",124819,2
"1574",124824,3
"1575",124825,3
"1576",124827,10
"1577",124829,10
"1578",124832,2
"1579",124834,6
"1580",124835,8
"1581",124836,4
"1582",124839,2
"1583",124843,5
"1584",124848,9
"1585",124850,4
"1586",124854,8
"1587",124857,3
"1588",124861,10
"1589",124864,7
"1590",124866,5
"1591",124869,5
"1592",124871,10
"1593",124875,5
"1594",124883,6
"1595",124888,7
"1596",124890,4
"1597",124891,5
"1598",124896,8
"1599",124897,10
"1600",124900,1
"1601",124902,4
"1602",124903,5
"1603",124905,10
"1604",124910,6
"1605",124912,8
"1606",124914,8
"1607",124916,7
"1608",124918,1
"1609",124921,4
"1610",124924,7
"1611",124925,8
"1612",124926,5
"1613",124927,5
"1614",124928,9
"1615",124929,9
"1616",124932,8
"1617",124934,7
"1618",124938,4
"1619",124945,7
"1620",124949,5
"1621",124950,8
"1622",124953,3
"1623",124955,3
"1624",124957,3
"1625",124958,4
"1626",124960,6
"1627",124966,6
"1628",124970,9
"1629",124972,4
"1630",124976,5
"1631",124979,1
"1632",124991,3
"1633",124993,9
"1634",124994,5
"1635",124995,9
"1636",125001,2
"1637",125003,1
"1638",125009,7
"1639",125015,10
"1640",125016,7
"1641",125019,10
"1642",125020,3
"1643",125022,9
"1644",125027,2
"1645",125029,9
"1646",125030,7
"1647",125041,7
"1648",125043,6
"1649",125045,4
"1650",125047,10
"1651",125048,8
"1652",125049,5
"1653",125055,10
"1654",125056,10
"1655",125058,2
"1656",125059,10
"1657",125063,2
"1658",125064,5
"1659",125069,9
"1660",125072,10
"1661",125077,7
"1662",125078,8
"1663",125081,10
"1664",125082,9
