CellID,SpID,Abundance
505,9520.9,1179
505,10899.3,346
505,11800,0
505,13022,0
505,13311.5,18122
505,13384.9,67648
505,13449,16884
505,13578.3,1078
505,13687.2,15289
505,14422.2,3952
505,14479.2,0
505,14584,0
505,14783.9,2378
505,15052,3514
505,15053,4041
505,15547,0
505,15687.5,8983
505,15998,3988
505,16310.4,0
505,16314.9,11800
505,16332,4681
505,16333,4689
505,16545,12581
505,16590.7,0
505,16647.2,0
505,16732.7,55858
505,17039,53604
505,17374.7,0
505,17700,0
505,17839.8,18142
505,17926.7,53220
505,18209.6,2924
505,18276.5,77569
505,18505.7,36730
505,18644.9,0
505,18714.8,2757
505,18794.2,690
505,18888,415369
505,18992,0
505,19012,871028
505,19013,1088964
505,19066,0
505,19067,0
505,19082,0
505,19893,62357
505,20582,0
505,20780,0
505,21012,1095257
505,22428,155246
505,23571,460549
505,23962,0
505,24210,0
505,24211,0
505,24388,0
505,24389,0
505,24660,255940
505,24808,0
505,24874,494892
505,24884,742506
505,25125,0
505,25170,0
505,25171,0
505,25556,0
505,25840,0
505,26073,2378024
505,26304,569149
505,26568,0
505,26677,7670930
505,26678,8257800
505,27782,0
505,27783,0
505,28162,0
505,29144,0
505,29255,0
505,29733,0
505,29734,0
505,29989,0
505,30240,0
505,30416,0
505,30926,0
505,31044,744736
505,31045,767486
505,31243,430129
505,31486,1415400
605,9520.9,116969
605,10899.3,27638
605,11800,0
605,13022,0
605,13311.5,378682
605,13384.9,1675613
605,13449,413581
605,13578.3,26680
605,13687.2,0
605,14422.2,80755
605,14479.2,0
605,14584,0
605,14783.9,0
605,15052,0
605,15053,0
605,15547,0
605,15687.5,151899
605,15998,69504
605,16310.4,0
605,16314.9,120335
605,16332,0
605,16333,0
605,16545,120987
605,16590.7,0
605,16647.2,0
605,16732.7,530379
605,17039,0
605,17374.7,0
605,17700,0
605,17839.8,0
605,17926.7,0
605,18209.6,16557
605,18276.5,433661
605,18505.7,203628
605,18644.9,0
605,18714.8,15328
605,18794.2,3882
605,18888,0
605,18992,0
605,19012,3294930
605,19013,4110140
605,19066,0
605,19067,0
605,19082,0
605,19893,0
605,20582,0
605,20780,0
605,21012,0
605,22428,0
605,23571,639836
605,23962,0
605,24210,0
605,24211,0
605,24388,0
605,24389,0
605,24660,346938
605,24808,0
605,24874,670461
605,24884,0
605,25125,0
605,25170,0
605,25171,0
605,25556,0
605,25840,0
605,26073,0
605,26304,0
605,26568,0
605,26677,7424980
605,26678,8007550
605,27782,0
605,27783,0
605,28162,0
605,29144,0
605,29255,0
605,29733,0
605,29734,0
605,29989,0
605,30240,0
605,30416,0
605,30926,0
605,31044,726268
605,31045,749432
605,31243,419655
605,31486,1376890
705,9520.9,2385106
705,10899.3,436410
705,11800,0
705,13022,0
705,13311.5,1373298
705,13384.9,6075190
705,13449,1488666
705,13578.3,93115
705,13687.2,0
705,14422.2,292601
705,14479.2,0
705,14584,0
705,14783.9,0
705,15052,0
705,15053,0
705,15547,0
705,15687.5,431004
705,15998,237559
705,16310.4,0
705,16314.9,281912
705,16332,0
705,16333,0
705,16545,282174
705,16590.7,0
705,16647.2,0
705,16732.7,902373
705,17039,0
705,17374.7,0
705,17700,0
705,17839.8,0
705,17926.7,0
705,18209.6,31974
705,18276.5,855913
705,18505.7,386686
705,18644.9,0
705,18714.8,29431
705,18794.2,7108
705,18888,0
705,18992,0
705,19012,5591560
705,19013,6566930
705,19066,0
705,19067,0
705,19082,0
705,19893,0
705,20582,0
705,20780,0
705,21012,0
705,22428,0
705,23571,794386
705,23962,0
705,24210,0
705,24211,0
705,24388,0
705,24389,0
705,24660,403966
705,24808,0
705,24874,783051
705,24884,0
705,25125,0
705,25170,0
705,25171,0
705,25556,0
705,25840,0
705,26073,0
705,26304,0
705,26568,0
705,26677,8309260
705,26678,8936280
705,27782,0
705,27783,0
705,28162,0
705,29144,0
705,29255,0
705,29733,0
705,29734,0
705,29989,0
705,30240,0
705,30416,0
705,30926,0
705,31044,785942
705,31045,811613
705,31243,452308
705,31486,1481830
805,9520.9,191629
805,10899.3,41161
805,11800,0
805,13022,0
805,13311.5,513103
805,13384.9,2270207
805,13449,559624
805,13578.3,35872
805,13687.2,0
805,14422.2,109393
805,14479.2,0
805,14584,0
805,14783.9,0
805,15052,0
805,15053,0
805,15547,0
805,15687.5,207696
805,15998,93447
805,16310.4,0
805,16314.9,142761
805,16332,0
805,16333,0
805,16545,143797
805,16590.7,0
805,16647.2,0
805,16732.7,626101
805,17039,0
805,17374.7,0
805,17700,0
805,17839.8,0
805,17926.7,0
805,18209.6,19130
805,18276.5,502044
805,18505.7,237408
805,18644.9,0
805,18714.8,17960
