CellID,SpID,Abundance
404,7231,0
404,8178,0
404,9463,370
404,9464,2421
404,10387,1396
404,10501,318
404,10502,320
404,10542,1
404,12073,177
404,12649,0
404,12653,1229
404,12796,0
404,12797,0
404,13204,395
404,14036,1627
404,14041,1990
404,14601.3,4990
404,14660.1,1558
404,14836.7,0
404,15163.7,22896
404,15242.4,10860
404,15448,3201
404,15484,22600
404,15526.9,20743
404,15748,1292
404,16160,63790
404,16161,72177
404,16351.8,39463
404,16358.8,0
404,16431.5,0
404,16537.3,14750
404,16695,21516
404,16768,0
404,16842.5,12716
404,17013,0
404,17251,48133
404,17355,17298
404,17480.3,0
404,17504.6,157100
404,17628.7,174496
404,17644,687456
404,17880,938048
404,18067,18161
404,18289,218283
404,18294.2,0
404,18366,0
404,18367,0
404,18386,397873
404,18387,464779
404,18574,29510
404,19072,89111
404,19700,124863
404,20747,318452
404,21002,427752
404,21215,6666
404,21216,6550
404,21997,0
404,22024,352506
404,22025,385253
404,22720,438002
404,23003,0
404,23640,0
404,23932,0
404,23933,0
404,23984,24325
404,24075,765155
404,24099,199560
404,24284,176002
404,24285,178665
404,24437,62310
404,24442,5113880
404,24590,50781
404,24591,50803
404,24772,374777
404,25022,0
404,25123,521139
404,25819,647377
404,25820,724055
404,26425,0
404,26426,0
404,26646,1663930
404,27045,0
404,27378,9064
404,27471,0
404,27472,0
404,28628,15057240
404,28683,0
404,28684,0
404,28696,11438050
404,28697,12663700
404,29059,0
404,29060,0
404,29511,0
404,29986,50404610
404,30311,5167500
404,30504,0
404,30729,3472551
404,31027,3435260
404,31028,3665090
404,31219,0
404,31291,480953
404,31308,160045
404,31892,1182630
504,7231,0
504,8178,0
504,9463,1192
504,9464,9711
504,10387,3334
504,10501,0
504,10502,0
504,10542,0
504,12073,0
504,12649,0
504,12653,0
504,12796,0
504,12797,0
504,13204,404
504,14036,0
504,14041,1374
504,14601.3,4081
504,14660.1,0
504,14836.7,0
504,15163.7,7205
504,15242.4,0
504,15448,0
504,15484,11533
504,15526.9,9465
504,15748,389
504,16160,731
504,16161,915
504,16351.8,8550
504,16358.8,0
504,16431.5,0
504,16537.3,3335
504,16695,0
504,16768,0
504,16842.5,2431
504,17013,0
504,17251,15349
504,17355,53
504,17480.3,0
504,17504.6,30766
504,17628.7,84575
504,17644,0
504,17880,867030
504,18067,3653
504,18289,0
504,18294.2,0
504,18366,0
504,18367,0
504,18386,495106
504,18387,675156
504,18574,29772
504,19072,88801
504,19700,212520
504,20747,474316
504,21002,638213
504,21215,10255
504,21216,10499
504,21997,0
504,22024,570353
504,22025,633971
504,22720,728321
504,23003,0
504,23640,0
504,23932,0
504,23933,0
504,23984,40058
504,24075,1253800
504,24099,330932
504,24284,278196
504,24285,282438
504,24437,103734
504,24442,8360710
504,24590,84584
504,24591,85770
504,24772,0
504,25022,0
504,25123,820363
504,25819,1023510
504,25820,1147060
504,26425,0
504,26426,0
504,26646,0
504,27045,0
504,27378,0
504,27471,0
504,27472,0
504,28628,0
504,28683,0
504,28684,0
504,28696,11468980
504,28697,12704100
504,29059,0
504,29060,0
504,29511,0
504,29986,54742170
504,30311,4914490
504,30504,0
504,30729,3577643
504,31027,3258360
504,31028,3476900
504,31219,0
504,31291,0
504,31308,0
504,31892,0
604,7231,0
604,8178,0
604,9463,1958
604,9464,10709
604,10387,4767
604,10501,0
604,10502,0
604,10542,0
604,12073,9
604,12649,0
604,12653,98
604,12796,0
604,12797,0
604,13204,820
604,14036,0
604,14041,2463
604,14601.3,6614
604,14660.1,0
604,14836.7,0
604,15163.7,33663
604,15242.4,12450
604,15448,0
604,15484,18160
604,15526.9,17171
604,15748,1892
604,16160,76739
604,16161,104572
604,16351.8,41671
604,16358.8,0
604,16431.5,0
604,16537.3,14187
604,16695,0
604,16768,0
604,16842.5,15892
604,17013,0
604,17251,34594
604,17355,22540
604,17480.3,0
604,17504.6,127469
604,17628.7,114695
604,17644,0
604,17880,842916
604,18067,16813
604,18289,0
604,18294.2,0
604,18366,0
604,18367,0
604,18386,482067
604,18387,651026
604,18574,32701
604,19072,92134
604,19700,219503
604,20747,477627
604,21002,633459
604,21215,10334
604,21216,10575
604,21997,0
604,22024,569967
604,22025,633810
604,22720,728241
604,23003,0
604,23640,0
604,23932,0
604,23933,0
604,23984,40525
604,24075,1249040
604,24099,329871
604,24284,274169
604,24285,277856
604,24437,104162
604,24442,8299630
