CellID,SpID,Abundance
404,5303,0
404,5431,0
404,5763,190
404,5764,236
404,7583,516
404,7986,23
404,8513,418
404,9061,332
404,9085.3,1063
404,9192.1,0
404,9347.8,0
404,9653.2,0
404,10184,81
404,10244,1739
404,10345,109
404,10656.6,3088
404,10786.4,1732
404,10930,1473
404,10931,1695
404,11353.4,0
404,11773,81
404,11841,80
404,12677,236
404,12745,712
404,13079,0
404,13080,0
404,13128,350
404,13738,1230
404,13739,1239
404,13827,287
404,13828,345
404,13876,1288
404,13926,5765
404,14596,1516
404,14597,1628
404,14639,8185
404,14640,9455
404,15069,1916
404,15070,2191
404,15101,11048
404,15683,9100
404,16915,6717
404,17189,10039
404,17282,2859
404,17429,14972
404,17430,15325
404,17458,18959
404,17697.2,158430
404,17838.2,11010
404,18057.4,52273
404,18189,95785
404,18446.6,2679
404,18729,0
404,20158,0
404,20226,0
404,20271,17411
404,20272,17763
404,20904,0
404,21626,0
404,21730,343805
404,21731,354726
404,21734,240772
404,22276,515344
404,22360,132789
404,24667,560111
404,24679,26156
404,25858,256887700
404,27394,1709325
404,27395,1764440
404,27750,1634260
404,28848,8345520
404,29012,1215307
404,29213,5311030
404,29427,254887
404,30135,3361160
404,31928,621590
504,5303,0
504,5431,0
504,5763,4036
504,5764,4939
504,7583,69840
504,7986,10039
504,8513,97171
504,9061,14935
504,9085.3,50396
504,9192.1,0
504,9347.8,0
504,9653.2,0
504,10184,7552
504,10244,110223
504,10345,13099
504,10656.6,72312
504,10786.4,75722
504,10930,58849
504,10931,62475
504,11353.4,0
504,11773,9744
504,11841,8100
504,12677,0
504,12745,51233
504,13079,0
504,13080,0
504,13128,24064
504,13738,54518
504,13739,55823
504,13827,41007
504,13828,42617
504,13876,270482
504,13926,0
504,14596,60010
504,14597,60604
504,14639,0
504,14640,0
504,15069,124637
504,15070,142002
504,15101,816697
504,15683,581383
504,16915,257642
504,17189,354909
504,17282,95975
504,17429,794960
504,17430,807427
504,17458,655178
504,17697.2,4073900
504,17838.2,320577
504,18057.4,1355088
504,18189,2579495
504,18446.6,71263
504,18729,0
504,20158,0
504,20226,0
504,20271,385807
504,20272,395121
504,20904,0
504,21626,0
504,21730,1138810
504,21731,1177280
504,21734,813071
504,22276,1771787
504,22360,507476
504,24667,1870840
504,24679,88760
504,25858,0
504,27394,1340256
504,27395,1376651
504,27750,0
504,28848,6024840
504,29012,786815
504,29213,3829200
504,29427,183466
504,30135,2382310
504,31928,451044
604,5303,0
604,5431,0
604,5763,1867
604,5764,2304
604,7583,47076
604,7986,962
604,8513,70582
604,9061,2498
604,9085.3,22024
604,9192.1,0
604,9347.8,0
604,9653.2,0
604,10184,4706
604,10244,12328
604,10345,1348
604,10656.6,43010
604,10786.4,44966
604,10930,43910
604,10931,48200
604,11353.4,0
604,11773,1299
604,11841,1185
604,12677,0
604,12745,32841
604,13079,0
604,13080,0
604,13128,16626
604,13738,36440
604,13739,38734
604,13827,3605
604,13828,3901
604,13876,12591
604,13926,0
604,14596,45933
604,14597,47612
604,14639,0
604,14640,0
604,15069,31877
604,15070,38533
604,15101,194178
604,15683,187510
604,16915,119868
604,17189,264044
604,17282,79185
604,17429,255735
604,17430,263353
604,17458,538868
604,17697.2,4151955
604,17838.2,284867
604,18057.4,1286607
604,18189,2580011
604,18446.6,67154
604,18729,0
604,20158,0
604,20226,0
604,20271,394102
604,20272,406569
604,20904,0
604,21626,0
604,21730,975767
604,21731,1016840
604,21734,765092
604,22276,1768362
604,22360,506241
604,24667,1820050
604,24679,85396
604,25858,0
604,27394,1405169
604,27395,1447546
604,27750,0
604,28848,5841450
604,29012,847701
604,29213,3837200
604,29427,183005
604,30135,2377600
604,31928,178718
704,5303,0
704,5431,0
704,5763,3279
704,5764,3606
704,7583,71744
704,7986,9474
704,8513,98452
704,9061,16171
704,9085.3,42431
704,9192.1,0
704,9347.8,0
704,9653.2,0
704,10184,7904
704,10244,122889
704,10345,15028
704,10656.6,71812
704,10786.4,75220
704,10930,66077
704,10931,71973
704,11353.4,0
704,11773,12138
704,11841,9878
704,12677,0
704,12745,53882
704,13079,0
704,13080,0
704,13128,25775
704,13738,59534
704,13739,61390
704,13827,46684
704,13828,48814
704,13876,310390
704,13926,0
704,14596,64176
704,14597,66544
704,14639,0
704,14640,0
704,15069,136905
704,15070,156794
704,15101,906139
704,15683,643615
704,16915,286374
704,17189,377934
704,17282,105471
704,17429,892030
704,17430,907010
704,17458,716805
704,17697.2,4637030
704,17838.2,353067
704,18057.4,1477037
704,18189,2837966
704,18446.6,77509
704,18729,0
704,20158,0
704,20226,0
704,20271,423647
704,20272,434228
704,20904,0
704,21626,0
704,21730,1233080
704,21731,1277240
704,21734,877444
704,22276,1887963
704,22360,543830
704,24667,2011330
704,24679,94704
704,25858,0
704,27394,1419784
704,27395,1461485
704,27750,0
704,28848,6400320
704,29012,846780
704,29213,4057410
704,29427,194420
704,30135,2530020
704,31928,478469
804,5303,611
804,5431,135
804,5763,216
804,5764,247
804,7583,932
804,7986,7
804,8513,403
804,9061,344
804,9085.3,1008
804,9192.1,0
804,9347.8,574985
804,9653.2,0
804,10184,4085
804,10244,33486
804,10345,258
804,10656.6,29796
804,10786.4,28522
804,10930,23126
804,10931,24493
804,11353.4,4240
804,11773,404
804,11841,8
804,12677,2143
804,12745,14756
804,13079,0
804,13080,0
804,13128,8140
804,13738,18271
804,13739,18982
804,13827,489
804,13828,457
804,13876,2575
804,13926,63486
804,14596,16125
804,14597,16159
804,14639,0
804,14640,0
804,15069,19
804,15070,21
804,15101,12347
804,15683,1738
804,16915,7353
804,17189,6084
804,17282,10701
804,17429,8240
804,17430,7425
804,17458,64428
804,17697.2,130084460
804,17838.2,298197
804,18057.4,1402460
804,18189,2780019
804,18446.6,119475
804,18729,0
804,20158,0
804,20226,0
804,20271,783189
804,20272,807609
804,20904,0
804,21626,0
804,21730,2130580
804,21731,2209890
804,21734,776059
804,22276,2111
804,22360,110
804,24667,3
804,24679,117
804,25858,176802
804,27394,1132
804,27395,1146
804,27750,0
804,28848,1276
804,29012,90
804,29213,27484
804,29427,1476
804,30135,106
804,31928,61
405,5303,0
405,5431,0
405,5763,421
405,5764,508
405,7583,0
405,7986,0
405,8513,2440
405,9061,3616
405,9085.3,0
405,9192.1,0
405,9347.8,0
405,9653.2,0
405,10184,970
405,10244,21533
405,10345,2415
405,10656.6,11749
405,10786.4,0
405,10930,8466
405,10931,9701
405,11353.4,0
405,11773,1608
405,11841,1258
405,12677,2093
405,12745,0
405,13079,0
405,13080,0
405,13128,0
405,13738,9450
405,13739,9958
405,13827,8615
405,13828,9199
405,13876,56190
405,13926,94363
405,14596,32473
405,14597,33331
405,14639,182216
405,14640,211803
405,15069,87949
405,15070,101577
405,15101,0
405,15683,317761
405,16915,137674
405,17189,0
405,17282,50854
405,17429,440402
405,17430,445550
405,17458,352777
405,17697.2,2826143
405,17838.2,199759
405,18057.4,665346
405,18189,0
405,18446.6,31009
405,18729,0
405,20158,0
405,20226,0
405,20271,0
405,20272,0
405,20904,0
405,21626,0
405,21730,0
405,21731,0
405,21734,531110
405,22276,0
405,22360,307600
405,24667,0
405,24679,0
405,25858,363938200
405,27394,2098809
405,27395,2183427
405,27750,1936370
405,28848,9763240
405,29012,1611041
405,29213,0
405,29427,249909
405,30135,3173290
405,31928,611113
505,5303,0
505,5431,0
505,5763,1401
505,5764,1577
505,7583,1660
505,7986,0
505,8513,45
505,9061,1477
505,9085.3,6171
505,9192.1,151
505,9347.8,0
505,9653.2,0
505,10184,0
505,10244,2700
505,10345,28
505,10656.6,7332
505,10786.4,5076
505,10930,4582
505,10931,5625
505,11353.4,0
505,11773,46
505,11841,1
505,12677,406
505,12745,30
505,13079,62
505,13080,89
505,13128,13
505,13738,1551
505,13739,1619
505,13827,78
505,13828,65
505,13876,249
505,13926,5
505,14596,201
505,14597,171
505,14639,422
505,14640,234
505,15069,3
505,15070,3
505,15101,554
505,15683,151
505,16915,1461
505,17189,11
505,17282,269
505,17429,526
505,17430,526
505,17458,198
505,17697.2,274273
505,17838.2,2102
505,18057.4,2356199
505,18189,3755410
505,18446.6,70787
505,18729,602349
505,20158,36905
505,20226,3969440
505,20271,1138558
505,20272,1212530
505,20904,1970540
505,21626,1866048
505,21730,4211210
505,21731,4529910
505,21734,1908890
505,22276,4022940
505,22360,1220532
505,24667,3042420
505,24679,260013
505,25858,270619
505,27394,328
505,27395,364
505,27750,258
505,28848,132
505,29012,49
505,29213,4558
505,29427,360
505,30135,11
505,31928,22
605,5303,0
605,5431,0
605,5763,3477
605,5764,4045
605,7583,5868
605,7986,0
605,8513,1576
605,9061,3538
605,9085.3,17794
605,9192.1,614
605,9347.8,0
605,9653.2,0
605,10184,853
605,10244,7379
605,10345,189
605,10656.6,16082
605,10786.4,16978
605,10930,19474
605,10931,22695
605,11353.4,0
605,11773,339
605,11841,22
605,12677,0
605,12745,6477
605,13079,1760
605,13080,1729
605,13128,3768
605,13738,9930
605,13739,10476
605,13827,433
605,13828,412
605,13876,701
605,13926,0
605,14596,4042
605,14597,4324
605,14639,0
605,14640,0
605,15069,37
605,15070,20
605,15101,4207
605,15683,2760
605,16915,3448
605,17189,11068
605,17282,4560
605,17429,927
605,17430,1029
605,17458,44368
605,17697.2,302524
605,17838.2,23720
605,18057.4,2581641
605,18189,4130780
605,18446.6,74637
605,18729,0
605,20158,31243
605,20226,2835670
605,20271,1082554
605,20272,1145306
605,20904,1718080
605,21626,1481329
605,21730,3263180
605,21731,3512380
605,21734,1510100
605,22276,3397905
605,22360,1044261
605,24667,2470690
605,24679,210686
605,25858,0
605,27394,891
605,27395,744
605,27750,0
605,28848,349
605,29012,82
605,29213,13757
605,29427,723
605,30135,31
605,31928,38
705,5303,8188
705,5431,1851
705,5763,1448
705,5764,1826
705,7583,325856
705,7986,0
705,8513,239774
705,9061,6433
