CellID,SpID,Abundance
404,11873,0
404,11874,6
404,11952,0
404,13400.7,206348500
404,13912,7350110
404,14142.2,828438
404,14295,0
404,14296,0
404,14423.4,8168390
404,14809.1,0
404,14920.4,798023
404,14922.3,10968200
404,15574,3360670
404,15740.3,20123000
404,15849,57946220
404,15850,62566040
404,15912.5,119682960
404,15931.7,7239070
404,16068,0
404,16188.5,10963400
404,16271,6971637
404,16325,1
404,16360.8,512
404,16414.6,0
404,16478.7,0
404,16520.1,0
404,16647.1,345
404,17183.1,363
404,17189,0
404,17316,22
404,17658.7,0
404,17670.4,67
404,18225.8,50
404,18228.1,0
404,18273,1
404,18333.9,50
404,18457,0
404,18565.1,0
404,19025,0
404,19535,0
404,19536,0
404,20110,0
404,21165,72
404,21795,0
404,22119,0
404,22390,0
404,23363,39
404,24156,233
404,24157,309
404,24186,0
404,24342,1013
404,24556,2889
404,24557,3858
404,24735,0
404,24906,0
404,24907,0
404,25201,0
404,25441,59
404,26218,50
404,26697,1368
404,27001,61
404,27094,0
404,27095,0
404,27746,9337
404,27747,10742
404,28199,0
404,28262,0
404,29455,0
404,29456,0
404,30057,0
404,30668,0
404,30899,1106
404,31071,85
404,31072,102
504,11873,2241
504,11874,2262
504,11952,3134
504,13400.7,0
504,13912,0
504,14142.2,0
504,14295,0
504,14296,0
504,14423.4,0
504,14809.1,0
504,14920.4,1440
504,14922.3,6058
504,15574,0
504,15740.3,9301
504,15849,25608
504,15850,30429
504,15912.5,45378
504,15931.7,0
504,16068,0
504,16188.5,8856
504,16271,3934
504,16325,5982
504,16360.8,4627400
504,16414.6,16450
504,16478.7,0
504,16520.1,0
504,16647.1,51062
504,17183.1,3937740
504,17189,0
504,17316,980033
504,17658.7,1208747
504,17670.4,2455664
504,18225.8,0
504,18228.1,0
504,18273,0
504,18333.9,1774611
504,18457,0
504,18565.1,0
504,19025,0
504,19535,0
504,19536,0
504,20110,0
504,21165,1062455
504,21795,1423620
504,22119,0
504,22390,0
504,23363,966092
504,24156,644237
504,24157,694014
504,24186,0
504,24342,301482
504,24556,7686000
504,24557,10195500
504,24735,0
504,24906,0
504,24907,0
504,25201,0
504,25441,1250290
504,26218,1466710
504,26697,0
504,27001,1466370
504,27094,0
504,27095,0
504,27746,26976260
504,27747,28823160
504,28199,0
504,28262,0
504,29455,0
504,29456,0
504,30057,0
504,30668,0
504,30899,59983880
504,31071,0
504,31072,0
604,11873,1008
604,11874,1126
604,11952,1077
604,13400.7,0
604,13912,0
604,14142.2,0
604,14295,0
604,14296,0
604,14423.4,0
604,14809.1,0
604,14920.4,572
604,14922.3,542
604,15574,0
604,15740.3,470
604,15849,27120
604,15850,35433
604,15912.5,126812
604,15931.7,0
604,16068,0
604,16188.5,1157
604,16271,8159
604,16325,13363
604,16360.8,6852620
604,16414.6,15744
604,16478.7,0
604,16520.1,0
