CellID,SpID,Abundance
404,710,0
404,1540,0
404,1616,0
404,4783,0
404,5054,3
404,7678,0
404,8351,0
404,8456,0
404,9201.25,0
404,10021,2
404,11558.4,0
404,11681,0
404,11873,77
404,11874,73
404,11952,6
404,12758.4,0
404,12863.9,17
404,13135,8
404,13136,3
404,13375.3,0
404,13427.9,0
404,13430.8,36
404,13912,3
404,14015.9,375
404,14024.6,23
404,14203.7,0
404,14295,0
404,14296,0
404,14302.4,45
404,14416.8,28
404,14636.5,1
404,15165.2,138
404,15219.2,0
404,15291.7,0
404,15458.2,2
404,15551.8,0
404,15574,0
404,15612.6,9
404,15675.8,21
404,15759.1,51
404,15849,173
404,16278.5,85
404,16329.5,0
404,16475.6,76
404,16485.9,163
404,16604.9,49096100
404,16981.4,5840520
404,18456,0
404,19024,0
404,19535,0
404,20109,0
404,22118,0
404,22390,0
404,23363,3479489
404,24156,2362080
404,24186,0
404,24187,0
404,24342,1022590
404,24556,18098900
404,24557,24206100
404,24906,0
404,25441,238
404,26218,102
404,26697,6923
404,26698,1619
404,27001,15
404,27094,0
404,27746,3512
404,27747,3888
404,28262,0
404,29455,0
404,30057,0
404,30058,0
404,31071,85
404,31739,0
504,710,0
504,1540,0
504,1616,0
504,4783,0
504,5054,8
504,7678,0
504,8351,0
504,8456,0
504,9201.25,0
504,10021,2
504,11558.4,0
504,11681,0
504,11873,174
504,11874,222
504,11952,28
504,12758.4,0
504,12863.9,0
504,13135,11
504,13136,10
504,13375.3,7
504,13427.9,0
504,13430.8,54
504,13912,0
504,14015.9,935
504,14024.6,0
504,14203.7,0
504,14295,0
504,14296,0
504,14302.4,107
504,14416.8,0
504,14636.5,36
504,15165.2,275
504,15219.2,5
504,15291.7,0
504,15458.2,0
504,15551.8,0
504,15574,0
504,15612.6,57
504,15675.8,56
504,15759.1,128
504,15849,646
504,16278.5,186
504,16329.5,0
504,16475.6,133
504,16485.9,453
504,16604.9,49930600
504,16981.4,5942300
504,18456,0
504,19024,0
504,19535,0
504,20109,0
504,22118,0
504,22390,0
504,23363,3455090
504,24156,2348920
504,24186,0
504,24187,0
504,24342,1018250
504,24556,17996200
504,24557,24297300
504,24906,0
504,25441,1623420
504,26218,2470
504,26697,0
504,26698,0
504,27001,71
504,27094,0
504,27746,53592
504,27747,56750
504,28262,0
504,29455,0
504,30057,0
504,30058,0
504,31071,0
504,31739,0
604,710,0
604,1540,0
604,1616,0
604,4783,0
604,5054,9
604,7678,0
604,8351,0
604,8456,4
604,9201.25,0
604,10021,0
604,11558.4,0
604,11681,0
604,11873,335
604,11874,384
604,11952,85
604,12758.4,0
604,12863.9,0
604,13135,15
604,13136,27
604,13375.3,14
604,13427.9,0
604,13430.8,101
604,13912,0
604,14015.9,1580
604,14024.6,0
604,14203.7,0
604,14295,0
604,14296,0
604,14302.4,142
604,14416.8,0
604,14636.5,121
604,15165.2,264
604,15219.2,1
604,15291.7,0
604,15458.2,0
604,15551.8,0
604,15574,0
604,15612.6,127
604,15675.8,132
604,15759.1,187
604,15849,1134
604,16278.5,259
604,16329.5,0
604,16475.6,197
604,16485.9,929
604,16604.9,50026400
604,16981.4,5953920
604,18456,0
604,19024,0
604,19535,0
604,20109,0
604,22118,0
604,22390,0
604,23363,3453030
604,24156,2333130
604,24186,0
604,24187,0
604,24342,1014610
604,24556,17935400
604,24557,24245400
604,24906,0
604,25441,1253058.4
604,26218,39606
604,26697,0
604,26698,0
604,27001,205
604,27094,0
604,27746,124536
604,27747,55045
604,28262,0
604,29455,0
604,30057,0
604,30058,0
604,31071,0
604,31739,0
704,710,0
704,1540,0
704,1616,0
704,4783,0
704,5054,16
704,7678,0
704,8351,0
704,8456,0
704,9201.25,0
704,10021,10
704,11558.4,0
704,11681,0
704,11873,239
704,11874,280
704,11952,49
704,12758.4,0
704,12863.9,0
704,13135,17
704,13136,26
704,13375.3,2
704,13427.9,0
704,13430.8,110
704,13912,0
704,14015.9,1276
704,14024.6,0
704,14203.7,0
704,14295,0
704,14296,0
704,14302.4,145
704,14416.8,0
704,14636.5,64
704,15165.2,225
704,15219.2,9
704,15291.7,0
704,15458.2,0
704,15551.8,0
704,15574,0
704,15612.6,45
704,15675.8,64
704,15759.1,140
704,15849,845
704,16278.5,198
704,16329.5,0
704,16475.6,180
704,16485.9,588
704,16604.9,49978100
704,16981.4,5948010
704,18456,0
704,19024,0
704,19535,0
704,20109,0
704,22118,0
704,22390,0
704,23363,3465095
704,24156,2353980
704,24186,0
704,24187,0
704,24342,1021010
704,24556,18057200
704,24557,24338800
704,24906,0
704,25441,1605393
704,26218,2285
704,26697,0
704,26698,0
704,27001,104
704,27094,0
704,27746,148317
704,27747,85721
704,28262,0
704,29455,0
704,30057,0
704,30058,0
704,31071,0
704,31739,0
804,710,0
804,1540,0
804,1616,0
804,4783,0
804,5054,10
804,7678,0
804,8351,0
804,8456,0
804,9201.25,70
804,10021,1
804,11558.4,15
804,11681,0
804,11873,156
804,11874,186
804,11952,20
804,12758.4,22
804,12863.9,50
804,13135,11
804,13136,10
804,13375.3,0
804,13427.9,0
804,13430.8,77
804,13912,0
804,14015.9,896
804,14024.6,0
804,14203.7,0
804,14295,0
804,14296,0
804,14302.4,117
804,14416.8,0
804,14636.5,38
804,15165.2,119
804,15219.2,5
804,15291.7,1
804,15458.2,7
804,15551.8,392
804,15574,0
804,15612.6,8
804,15675.8,27
804,15759.1,42
804,15849,878
804,16278.5,74
804,16329.5,0
804,16475.6,116
804,16485.9,269
804,16604.9,50817600
804,16981.4,6192150
804,18456,0
804,19024,0
