CellID,SpID,Abundance
404,653,60207900
404,654,70501720
404,677.6,2555543
404,837,1934459
404,975.8,3525096
404,2067,0
404,2068,0
404,2506,0
404,3673.9,0
404,4468.8,282
404,4898.45,0
404,4953,9
404,4954,0
404,5023,0
404,5207.3,0
404,5314.6,220
404,5375.15,0
404,5421.73,0
404,5487.85,2
404,5669,0
404,6139,0
404,6264.5,1310
404,6527.8,112
404,6568,0
404,6611.3,0
404,6660,17
404,6722,0
404,7022,5
404,7098,1
404,7296.1,0
404,7434,8
404,7952.9,0
404,8224.5,1
404,9181,0
404,9182,0
404,9303,11
404,10036,16
404,10037,36
404,10070,4906
404,11299,40
404,11743,16585
404,12805,524
404,13120,1583
404,13253,0
404,13523,0
404,15539,1174
404,15540,1498
404,15828,179
504,653,59650860
504,654,70319550
504,677.6,2552445
504,837,1920513
504,975.8,3485806
504,2067,0
504,2068,0
504,2506,0
504,3673.9,0
504,4468.8,0
504,4898.45,86
504,4953,0
504,4954,0
504,5023,0
504,5207.3,0
504,5314.6,7978
504,5375.15,0
504,5421.73,0
504,5487.85,27
504,5669,0
504,6139,0
504,6264.5,34214
504,6527.8,1860
504,6568,0
504,6611.3,0
504,6660,0
504,6722,0
504,7022,21
504,7098,0
504,7296.1,0
504,7434,0
504,7952.9,0
504,8224.5,3
504,9181,11
504,9182,11
504,9303,59
504,10036,230
504,10037,270
504,10070,0
504,11299,111
504,11743,92851
504,12805,1238
504,13120,4475
504,13253,0
504,13523,0
504,15539,4075
504,15540,4788
504,15828,1036
604,653,59835730
604,654,70575990
604,677.6,2556413
604,837,1924838
604,975.8,3502198
604,2067,0
604,2068,0
604,2506,0
604,3673.9,0
604,4468.8,0
604,4898.45,8
604,4953,0
604,4954,0
604,5023,0
604,5207.3,0
604,5314.6,531
604,5375.15,0
604,5421.73,0
604,5487.85,5
604,5669,0
604,6139,0
604,6264.5,3196
604,6527.8,557
604,6568,0
604,6611.3,0
604,6660,0
604,6722,0
604,7022,23
604,7098,0
604,7296.1,0
604,7434,0
604,7952.9,0
604,8224.5,4
604,9181,14
604,9182,24
604,9303,116
604,10036,89
604,10037,124
604,10070,0
604,11299,148
604,11743,26385
604,12805,1263
604,13120,3749
604,13253,0
604,13523,0
604,15539,5125
604,15540,5882
604,15828,1603
704,653,60137080
704,654,70797800
704,677.6,2571651
704,837,1935816
704,975.8,3518230
704,2067,0
704,2068,0
704,2506,0
704,3673.9,0
704,4468.8,0
704,4898.45,390072
704,4953,0
704,4954,0
704,5023,0
704,5207.3,0
704,5314.6,3949
704,5375.15,0
704,5421.73,0
704,5487.85,3
704,5669,0
704,6139,0
704,6264.5,12134
704,6527.8,642
704,6568,0
704,6611.3,0
704,6660,0
704,6722,0
704,7022,67
704,7098,0
704,7296.1,0
704,7434,0
704,7952.9,0
704,8224.5,4
704,9181,63
704,9182,41
704,9303,464
704,10036,167
704,10037,163
704,10070,0
704,11299,553
704,11743,32384
704,12805,3351
704,13120,4445
704,13253,0
704,13523,0
704,15539,4184
704,15540,5195
704,15828,841
804,653,59994960
804,654,70523670
804,677.6,2555830
804,837,1922686
804,975.8,3495806
804,2067,0
804,2068,0
804,2506,0
804,3673.9,0
804,4468.8,173
804,4898.45,102
804,4953,22
804,4954,3
804,5023,3
804,5207.3,0
804,5314.6,218
804,5375.15,0
804,5421.73,0
804,5487.85,4
804,5669,0
804,6139,369
804,6264.5,1317
804,6527.8,172
804,6568,0
804,6611.3,0
804,6660,0
804,6722,0
804,7022,3
804,7098,0
804,7296.1,0
804,7434,0
804,7952.9,0
804,8224.5,2
804,9181,8
804,9182,3
804,9303,39
804,10036,23
804,10037,28
804,10070,3923
804,11299,37
804,11743,9453
804,12805,521
804,13120,390
804,13253,0
804,13523,0
804,15539,1132
804,15540,1590
804,15828,152
405,653,51886010
405,654,68915210
405,677.6,0
405,837,1396160
405,975.8,2600796
405,2067,0
405,2068,0
405,2506,0
405,3673.9,0
405,4468.8,12597310
405,4898.45,0
405,4953,41
405,4954,2
405,5023,0
405,5207.3,0
405,5314.6,525
405,5375.15,0
405,5421.73,0
405,5487.85,0
405,5669,0
405,6139,0
405,6264.5,3730
405,6527.8,0
405,6568,0
405,6611.3,0
405,6660,70
405,6722,0
405,7022,3
405,7098,4
405,7296.1,0
405,7434,18
405,7952.9,0
405,8224.5,0
405,9181,5
405,9182,5
405,9303,26
405,10036,37
405,10037,51
405,10070,19596
405,11299,137
405,11743,58620
405,12805,1257
405,13120,4430
405,13253,0
405,13523,0
405,15539,3127
405,15540,4147
405,15828,527
505,653,269727
505,654,317948
505,677.6,15372
505,837,16878
505,975.8,13271
505,2067,943
505,2068,893
505,2506,113
505,3673.9,48354
505,4468.8,140243
505,4898.45,121548
505,4953,22117
505,4954,22599
505,5023,0
505,5207.3,325131
505,5314.6,161047
505,5375.15,0
505,5421.73,0
505,5487.85,83711
505,5669,46581
505,6139,0
505,6264.5,356997
505,6527.8,1726515
505,6568,0
505,6611.3,320286
505,6660,145398
505,6722,20205
505,7022,41739
505,7098,259715
505,7296.1,15095
505,7434,210367
505,7952.9,90601
505,8224.5,649166
505,9181,91381
505,9182,100164
505,9303,650383
505,10036,254929
505,10037,270417
505,10070,468421200
505,11299,2613270
505,11743,118115700
505,12805,6855490
505,13120,12669700
505,13253,137
505,13523,1130
505,15539,7931
505,15540,9796
505,15828,2130
605,653,252349
605,654,433846
605,677.6,109340
605,837,189941
605,975.8,145129
605,2067,0
605,2068,0
605,2506,29564
605,3673.9,332049
605,4468.8,0
605,4898.45,988367
605,4953,0
605,4954,0
605,5023,0
605,5207.3,0
605,5314.6,1184103
605,5375.15,0
605,5421.73,0
605,5487.85,561599
605,5669,373216
605,6139,0
605,6264.5,3461505
605,6527.8,20078270
605,6568,0
605,6611.3,3875110
605,6660,0
605,6722,0
605,7022,509927
605,7098,0
605,7296.1,0
605,7434,0
605,7952.9,841968
605,8224.5,6427790
605,9181,841692
605,9182,930045
605,9303,5548200
605,10036,2379109
605,10037,2529104
605,10070,0
605,11299,2737290
605,11743,89423790
605,12805,3065600
605,13120,8253200
605,13253,2233140
605,13523,354469
605,15539,9259650
605,15540,9708660
605,15828,40842890
705,653,283743
705,654,335697
705,677.6,25543
705,837,32102
705,975.8,24111
705,2067,0
705,2068,0
705,2506,6506
705,3673.9,99944
705,4468.8,273503
705,4898.45,253720
705,4953,46726
705,4954,47699
705,5023,335965
705,5207.3,0
705,5314.6,343755
705,5375.15,0
705,5421.73,0
705,5487.85,183492
705,5669,104735
705,6139,323890
705,6264.5,1142328
705,6527.8,6614950
705,6568,0
705,6611.3,1256615
705,6660,0
705,6722,0
705,7022,172293
705,7098,0
705,7296.1,50609
705,7434,0
705,7952.9,293733
705,8224.5,2268673
705,9181,320022
705,9182,351802
705,9303,2162350
705,10036,988359
705,10037,1053897
705,10070,352615400
705,11299,2919160
705,11743,106871800
705,12805,5616970
705,13120,3249
705,13253,129
705,13523,1340
705,15539,8656
705,15540,12106
705,15828,1664
805,653,66665230
805,654,73615500
805,677.6,2644529
805,837,2004963
805,975.8,2729619
805,2067,0
805,2068,0
805,2506,0
805,3673.9,0
805,4468.8,12961440
805,4898.45,14703909
805,4953,45
805,4954,6
805,5023,9
805,5207.3,0
805,5314.6,445
805,5375.15,0
805,5421.73,0
805,5487.85,0
805,5669,0
805,6139,984
805,6264.5,3899
805,6527.8,408
805,6568,0
805,6611.3,0
805,6660,0
805,6722,0
805,7022,13
805,7098,0
805,7296.1,0
805,7434,0
805,7952.9,0
805,8224.5,8
805,9181,8
805,9182,10
805,9303,58
805,10036,0
805,10037,0
805,10070,13240
805,11299,136
805,11743,24436
805,12805,1285
805,13120,0
805,13253,0
805,13523,0
805,15539,3135
805,15540,4832
805,15828,251
406,653,56354370
406,654,71697980
406,677.6,0
406,837,1514043
406,975.8,2774674
406,2067,0
406,2068,0
406,2506,0
406,3673.9,0
406,4468.8,20518490
406,4898.45,0
406,4953,58
406,4954,1
406,5023,0
406,5207.3,0
406,5314.6,487
406,5375.15,0
406,5421.73,0
406,5487.85,0
406,5669,0
406,6139,0
406,6264.5,5210
406,6527.8,0
406,6568,0
406,6611.3,0
406,6660,24
406,6722,0
406,7022,5
406,7098,1
406,7296.1,0
406,7434,13
406,7952.9,0
406,8224.5,5
406,9181,4
406,9182,4
406,9303,20
406,10036,12
406,10037,17
406,10070,15147
406,11299,132
406,11743,69023
406,12805,966
406,13120,3654
406,13253,0
406,13523,0
406,15539,3432
406,15540,4862
406,15828,629
506,653,203619
506,654,251800
506,677.6,0
506,837,12542
506,975.8,5794
506,2067,186
506,2068,160
506,2506,0
506,3673.9,1743
506,4468.8,40143
506,4898.45,0
506,4953,2478
506,4954,2181
506,5023,0
506,5207.3,462037
506,5314.6,41818
506,5375.15,0
506,5421.73,0
506,5487.85,0
506,5669,9047
506,6139,0
506,6264.5,294692
506,6527.8,0
506,6568,0
506,6611.3,0
506,6660,12248
506,6722,876
506,7022,13
506,7098,13121
506,7296.1,6
506,7434,35205
506,7952.9,0
506,8224.5,20592
506,9181,7
506,9182,14
506,9303,80
506,10036,11437
506,10037,11992
506,10070,358550700
506,11299,1626420
506,11743,588097600
506,12805,2854960
506,13120,7686580
506,13253,1835019
506,13523,332463
506,15539,7367400
506,15540,6967950
506,15828,4909471
606,653,79163
606,654,95031
606,677.6,7379
606,837,31631
606,975.8,6827
606,2067,168
606,2068,144
606,2506,11
606,3673.9,4605
606,4468.8,9389
606,4898.45,1767
606,4953,2241
606,4954,1219
606,5023,1575
606,5207.3,630497500
606,5314.6,74876600
606,5375.15,6614200
606,5421.73,6870930
606,5487.85,20487740
606,5669,31588830
606,6139,57842900
606,6264.5,315984800
606,6527.8,1742
606,6568,0
606,6611.3,322
606,6660,1135
606,6722,0
606,7022,49
606,7098,32
606,7296.1,31
606,7434,665
606,7952.9,3572
606,8224.5,53
606,9181,20
606,9182,30
606,9303,183
606,10036,275
606,10037,232
606,10070,44992
606,11299,548
606,11743,143206
606,12805,3466
606,13120,9969
606,13253,285
606,13523,1864
606,15539,15850
606,15540,21792
606,15828,3078
706,653,221215
706,654,285186
706,677.6,31040
706,837,40362
706,975.8,28066
706,2067,0
706,2068,0
706,2506,28
706,3673.9,0
706,4468.8,223774
706,4898.45,195037
706,4953,36784
706,4954,37228
706,5023,253878
706,5207.3,0
706,5314.6,259888
706,5375.15,0
706,5421.73,0
706,5487.85,132498
706,5669,0
706,6139,245116
706,6264.5,935995
706,6527.8,4476386
706,6568,0
706,6611.3,861292
706,6660,0
706,6722,0
706,7022,125137
706,7098,0
706,7296.1,38729
706,7434,0
706,7952.9,197146
706,8224.5,1504547
706,9181,228191
706,9182,248835
706,9303,1582020
706,10036,0
706,10037,0
706,10070,416290700
706,11299,2563140
706,11743,108596400
706,12805,5883290
706,13120,0
706,13253,2457163
706,13523,447735
706,15539,9970680
706,15540,5146496.1
706,15828,1378
806,653,64500290
806,654,75321560
806,677.6,2744404
806,837,2055716
806,975.8,2813410
806,2067,0
806,2068,0
806,2506,0
806,3673.9,0
806,4468.8,25272780
806,4898.45,18529430
806,4953,54
806,4954,5
806,5023,9
806,5207.3,0
806,5314.6,467
806,5375.15,0
806,5421.73,0
806,5487.85,4
806,5669,0
806,6139,1016
806,6264.5,9281
806,6527.8,666
806,6568,0
806,6611.3,0
806,6660,0
806,6722,0
806,7022,34
806,7098,0
806,7296.1,0
806,7434,0
806,7952.9,0
806,8224.5,41
806,9181,5
806,9182,12
806,9303,60
806,10036,0
806,10037,0
806,10070,13137
806,11299,116
806,11743,20028
806,12805,1309
806,13120,0
806,13253,0
806,13523,0
806,15539,4465
806,15540,7247
806,15828,172
407,653,57414660
407,654,65895200
407,677.6,0
407,837,1596240
407,975.8,2903929
407,2067,0
407,2068,0
407,2506,0
407,3673.9,0
407,4468.8,19153210
407,4898.45,0
407,4953,202
407,4954,0
407,5023,0
407,5207.3,0
407,5314.6,422
407,5375.15,0
407,5421.73,0
407,5487.85,0
407,5669,0
407,6139,0
407,6264.5,13158
407,6527.8,0
407,6568,0
407,6611.3,0
407,6660,64
407,6722,4
407,7022,5
407,7098,9
407,7296.1,0
407,7434,20
407,7952.9,0
407,8224.5,6
407,9181,4
407,9182,4
407,9303,11
407,10036,47
407,10037,33
407,10070,14442
407,11299,143
407,11743,37702
407,12805,546
407,13120,1671
407,13253,0
407,13523,0
407,15539,1942
407,15540,2666
407,15828,256
507,653,270904
507,654,352384
507,677.6,0
507,837,35468
507,975.8,20739
507,2067,863
507,2068,954
507,2506,2
507,3673.9,24471
507,4468.8,155115
507,4898.45,0
507,4953,17168
507,4954,15729
507,5023,140301
507,5207.3,315657
507,5314.6,134353
507,5375.15,0
507,5421.73,0
507,5487.85,0
507,5669,37957
